"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"CT" 0 0 9.96568398123166e-05 7.05035081320806e-05 0 128 -Inf 0
"CU" 0.00139914841804777 0.000892494063473405 0.00219520276223997 0.00138048280306171 0.00423558822141288 128 -1.30347004049591 0.192414338136865
"DA" 0.00294564510975562 0.00222824393354697 0.00240068518781632 0.00180187787214754 0.0118562834921368 128 0.406854419070917 0.684114915147196
"DB" 0.000443284708249497 0.000360108481704039 0.00177799009562748 0.00143235830588903 0.00286016528723938 128 -4.24140590861641 2.22124006584133e-05
"DE" 0 0 0.000121425147059773 0.000109966110605272 0 128 -Inf 0
"DI" 0 0 2.41393190941796e-05 2.3889204992611e-05 0 128 -Inf 0
"DK" 0 0 5.0645101093316e-06 5.04294563629493e-06 0 128 -Inf 0
"DM" 0.0178192776439071 0.0137526494124696 0.0175441965411795 0.0135299708075342 0.0738672856225984 128 0.0341060430739388 0.972792589613967
"DQ" 0.00937083585920171 0.00713194325125641 0.00753295033625412 0.00611749434372815 0.0234961499835056 128 0.48847063178203 0.625216522805305
"DR" 0.00394663793178759 0.00288900270734691 0.00885587091096486 0.00644525197408282 0.0122570757458826 128 -3.28254213221239 0.00102875611018333
"DS" 0.00257553062343358 0.00169866029287388 0.00634352446631275 0.00429779402917863 0.00967965957802733 128 -3.03790037298211 0.00238232701728018
"DT" 0 0 5.22660052831842e-06 5.19231249349352e-06 0 128 -Inf 0
"DW" 0.000300480769230769 0.00027781566796229 5.60180369546591e-05 5.15174516081778e-05 0.00313741472774167 128 0.816045144122056 0.4144743164119
"DX" 0.00011660447761194 9.07532466493903e-05 0.000639053278954281 0.000491457720008116 0.00102604641818872 128 -4.41837087041611 9.94476675370744e-06
"DY" 0.000177556818181818 0.000167738576459758 0.000354251601454558 0.000332699832672435 0.00189774421226823 128 -0.983443160754466 0.325389376773179
"EA" 0 0 0.000303893024080559 0.000284392007796899 0 128 -Inf 0
"EC" 0 0 3.45790461501333e-05 3.36079086745473e-05 0 128 -Inf 0
"EE" 0 0 0.000105946076751678 9.99416980676422e-05 0 128 -Inf 0
"EI" 0 0 5.48543636233514e-05 5.33450265676283e-05 0 128 -Inf 0
"EN" 0 0 0 0 0 128 NA NA
"EO" 0 0 1.21884272346019e-06 1.20962131095275e-06 0 128 -Inf 0
"EP" 0.000763013538748833 0.000722539724280023 0.000404497004897642 0.000381814021031931 0.00484599395539777 128 0.795475875566602 0.426336738648965
"EQ" 0.00628548035909292 0.00436391751358291 0.0101899752900275 0.00699364871759588 0.0206984222570978 128 -1.43740483710949 0.150602995166168
"ER" 0 0 5.49198585833289e-05 4.89292780189196e-05 0 128 -Inf 0
"ES" 0 0 1.4453384000232e-05 1.41698850140466e-05 0 128 -Inf 0
"ET" 0 0 8.96090793027364e-05 8.60419190759744e-05 0 128 -Inf 0
"EU" 0 0 0.000164665877880281 0.000155846035593657 0 128 -Inf 0
"EV" 0.000364746348461137 0.000324544233755768 0.000621928444638436 0.000551540079231641 0.00263841533535594 128 -0.973373976333468 0.3303674679308
"EW" 0 0 4.22311973084473e-05 4.12803297892209e-05 0 128 -Inf 0
"EX" 0 0 9.49029066997441e-05 9.16638473453532e-05 0 128 -Inf 0
"FA" 0 0 9.16242394267159e-06 9.08129057149313e-06 0 128 -Inf 0
"FE" 0 0 8.59643068653925e-05 7.70113567261021e-05 0 128 -Inf 0
"FF" 0.00079985119047619 0.000582857407641642 0.00156155380010257 0.00117152037353073 0.00484230514199597 128 -1.37536999526464 0.169016766270352
"FI" 0 0 1.33337429094489e-05 1.27592054026426e-05 0 128 -Inf 0
"FS" 0 0 1.80665339860411e-07 1.17100529271285e-07 0 128 -Inf 0
"FU" 0 0 2.93970779881083e-05 2.75104088266098e-05 0 128 -Inf 0
"FY" 0 0 0.00118639590812955 0.00108447964343842 0 128 -Inf 0
"GA" 0.0016606928228022 0.0014048450861349 0.00112976401024442 0.000956024208828193 0.0112410646307742 128 0.451721321858193 0.651469755882745
"GC" 0 0 5.98221142045862e-06 5.96011099089598e-06 0 128 -Inf 0
"GM" 0 0 0.00141483338851615 0.000994780800965133 0 128 -Inf 0
"GU" 0 0 3.99164721170541e-05 3.80964775561842e-05 0 128 -Inf 0
"GY" 0 0 0.000141774517277263 0.000139743680860363 0 128 -Inf 0
"HA" 0 0 0.00014071467190548 0.000133184408737029 0 128 -Inf 0
"HB" 0 0 0.00021976720761717 0.000199692182733574 0 128 -Inf 0
"HE" 0 0 0.000522951263869937 0.000404806501590478 0 128 -Inf 0
"HF" 0 0 0.000141010101434456 0.000124976257692178 0 128 -Inf 0
"HI" 0 0 0.00030064749775225 0.000265417403122758 0 128 -Inf 0
"HL" 0.00319325835982676 0.00240739995776563 0.0041120509656285 0.0031958824121104 0.0113624590598756 128 -0.785099475211525 0.432395247399756
"HQ" 0 0 7.38302757937544e-06 7.21392787999421e-06 0 128 -Inf 0
"HT" 0 0 8.83271218663663e-05 7.84439831168459e-05 0 128 -Inf 0
"HY" 0.000506004583158153 0.000379984624202657 0.00118728212057208 0.000881897865653083 0.00255990325243629 128 -2.2182479357946 0.0265379319456724
"IA" 0.00434129530835559 0.00299056122759828 0.00860092816491347 0.00599767150163764 0.0154675923778374 128 -2.19953876684331 0.027839635751127
"ID" 0 0 4.65185333921754e-06 4.5831030865533e-06 0 128 -Inf 0
"IF" 0 0 1.988297042763e-05 1.93557112603455e-05 0 128 -Inf 0
"IG" 0.00309800198726611 0.00228041055136885 0.00278915399442541 0.00206860006988403 0.011667322617495 128 0.205390912989373 0.837266719325542
"IH" 0 0 1.5236968828077e-05 1.48925386163907e-05 0 128 -Inf 0
"II" 0 0 1.74800882559562e-05 1.70882738028609e-05 0 128 -Inf 0
"IJ" 0 0 7.03419306546887e-05 6.83681694184857e-05 0 128 -Inf 0
"IK" 0 0 9.52184719530452e-06 9.40125564633833e-06 0 128 -Inf 0
"IL" 0 0 3.26587345132281e-07 3.22972495373009e-07 0 128 -Inf 0
"IM" 0 0 1.26462785226695e-05 1.24519902242795e-05 0 128 -Inf 0
"IO" 0 0 1.43903716977516e-06 1.43125440952604e-06 0 128 -Inf 0
"IP" 0 0 9.9518738356526e-07 9.88339457972811e-07 0 128 -Inf 0
"IQ" 0 0 0.000279161969174976 0.000273324970195152 0 128 -Inf 0
"IU" 0 0 5.88942701540055e-05 5.81799309807646e-05 0 128 -Inf 0
"IX" 0 0 1.28520819853646e-06 1.28214307616711e-06 0 128 -Inf 0
"IY" 0 0 1.10441473408796e-05 1.00537622677989e-05 0 128 -Inf 0
"JA" 0 0 0.000288585245837262 0.000276784828656487 0 128 -Inf 0
"JB" 0 0 1.54331547429046e-05 1.51880506077121e-05 0 128 -Inf 0
"JI" 0 0 0.000170452906014221 0.00014854123109707 0 128 -Inf 0
"JM" 0 0 8.47956212470619e-06 7.58826744998523e-06 0 128 -Inf 0
"JO" 0 0 0.000264524395184507 0.00023124422363205 0 128 -Inf 0
"JS" 0 0 2.1076713842922e-06 2.00714202315213e-06 0 128 -Inf 0
"JU" 0 0 5.7737657464953e-06 5.50379361218454e-06 0 128 -Inf 0
"JW" 0 0 4.46908998602069e-07 4.33884524286265e-07 0 128 -Inf 0
"JY" 0.000300480769230769 0.000276239170565692 0.000145883173002369 0.000133655330465249 0.00312005691378544 128 0.517026467188731 0.605137682998963
"KA" 0 0 2.47734858705335e-06 2.42059119277735e-06 0 128 -Inf 0
"KI" 0.00582460175483431 0.00474823246796552 0.0045668744612718 0.00372834184427192 0.0325664305724335 128 0.354314090138092 0.72310350939873
"KM" 0.0182967571240166 0.0139673963220844 0.0146482011892006 0.0111139470942413 0.048890445688152 128 0.660314961871863 0.509051730623863
"KU" 0 0 5.34755673294757e-06 5.279316801163e-06 0 128 -Inf 0
"KV" 0 0 3.69185694497361e-07 3.64714867862403e-07 0 128 -Inf 0
"KY" 0 0 6.43798436495631e-07 6.41599255266758e-07 0 128 -Inf 0
"LE" 0 0 1.18629911354862e-05 1.17776391301918e-05 0 128 -Inf 0
"LI" 0.0128683824640896 0.00647892349570868 0.0067463070819868 0.00350063853816338 0.019023239503661 128 1.77127811643722 0.0765144646588979
"LJ" 0.00501057899443477 0.00339529664190229 0.00351225220580222 0.00243589851717751 0.0143803892891032 128 0.754802286599691 0.450367621696612
"LQ" 0.000558035714285714 0.000438912700743541 0.00151712707137251 0.00122110463297877 0.00496167618868632 128 -1.78356893417304 0.0744937373469193
"MA" 0.00554129129511764 0.00401727782654613 0.00727344285669337 0.00549555865697917 0.0143916754111206 128 -1.16211892760124 0.245187160058762
"MC" 0.000423693783068783 0.000321269331290195 0.000235967572313731 0.000177136090149106 0.00268436893874282 128 0.607472934047531 0.543537099374138
"ML" 0 0 3.93342680655631e-05 2.89332404975737e-05 0 128 -Inf 0
"MM" 0 0 1.4306982769641e-05 1.41467616531309e-05 0 128 -Inf 0
"MQ" 0 0 9.31734692973427e-05 7.99290996693075e-05 0 128 -Inf 0
"MR" 0 0 2.6300862501803e-05 2.54277648277705e-05 0 128 -Inf 0
"MU" 0 0 3.35544075384547e-06 3.16294951783636e-06 0 128 -Inf 0
"MW" 0 0 7.0819172258489e-06 6.61211186271855e-06 0 128 -Inf 0
"MY" 0.00077483755129959 0.000582699276427212 0.00341452757115404 0.00252673321105864 0.00501254088922972 128 -4.38784116371253 1.14481330352813e-05
"NE" 0.0150610302119146 0.0115609763473628 0.00837921463650146 0.00657515985969941 0.0277392294540606 128 2.03351266351051 0.0420007554923498
"NI" 0.00384861250838364 0.00312099360081417 0.00634007048959633 0.00512419533121828 0.0177284765649129 128 -1.27837495565233 0.201117250211361
"NM" 0 0 7.20927576421401e-06 7.03946659176122e-06 0 128 -Inf 0
"NN" 0.000520833333333333 0.000448196408681565 0.00228502867899796 0.00196504583822412 0.00506077590438946 128 -3.39101999513771 0.000696330207026848
"NQ" 0 0 0.000312375389882808 0.000287357961883491 0 128 -Inf 0
"NS" 0 0 4.38645681777084e-05 4.25228018939641e-05 0 128 -Inf 0
"NU" 0 0 7.98698400886083e-05 7.75203525646678e-05 0 128 -Inf 0
"OA" 0 0 4.15428751387398e-05 4.00353264339768e-05 0 128 -Inf 0
"OE" 0 0 1.85523250966524e-06 1.83703322412203e-06 0 128 -Inf 0
"OI" 0.000520833333333333 0.000357351729171407 0.00050229419983677 0.000344758452462871 0.00404323168995032 128 0.0352383124819596 0.971889712247463
"OM" 0 0 0.000138284857264306 0.000131965497643681 0 128 -Inf 0
"OO" 0 0 0.000131373861419201 0.000102682783748908 0 128 -Inf 0
"OP" 0 0 0.000294900500993688 0.000232096852849482 0 128 -Inf 0
"OR" 0 0 2.44767671110642e-06 2.40039067482488e-06 0 128 -Inf 0
"OT" 0.000400641025641026 0.000331885051406181 0.00105236362938865 0.000862507584132433 0.00374814620287662 128 -1.60167408988753 0.109227697615823
"OU" 0 0 3.84719805753667e-06 3.7768612455021e-06 0 128 -Inf 0
"OX" 0 0 7.55489021446354e-07 7.12975821974205e-07 0 128 -Inf 0
"OY" 0 0 2.01528883913272e-05 1.90879629264914e-05 0 128 -Inf 0
"OZ" 0 0 6.49148982451831e-06 5.5894998737563e-06 0 128 -Inf 0
"PA" 0 0 4.59996895611782e-06 4.45560971056978e-06 0 128 -Inf 0
"PC" 0 0 3.73394596080556e-05 3.69439164322567e-05 0 128 -Inf 0
"PD" 0 0 6.05228888532376e-07 6.02896394846245e-07 0 128 -Inf 0
"PE" 0 0 1.37865143651578e-05 1.36080870084014e-05 0 128 -Inf 0
"PF" 0 0 1.0483050584493e-07 1.04681662321909e-07 0 128 -Inf 0
"PG" 0 0 0 0 0 128 NA NA
"PH" 0 0 2.57311241619373e-07 2.55297190580512e-07 0 128 -Inf 0
"PI" 0 0 2.90657590932213e-05 2.77972546978559e-05 0 128 -Inf 0
"PJ" 0 0 4.60875541839812e-06 4.44271409823139e-06 0 128 -Inf 0
"PK" 0 0 5.19703581464068e-06 5.14842862264042e-06 0 128 -Inf 0
"PM" 0 0 8.46649047010796e-05 8.31001965500973e-05 0 128 -Inf 0
"PN" 0 0 9.35526070188284e-05 9.24279266227401e-05 0 128 -Inf 0
"PO" 0.000499088279678068 0.000482240330932782 0.00029723341637564 0.000286880506965832 0.00386369238743353 128 0.572054884069902 0.567284792678466
"PQ" 0 0 1.51711816866855e-05 1.51311502643583e-05 0 128 -Inf 0
"PS" 0 0 0.000100592989269614 9.79103883775472e-05 0 128 -Inf 0
"PT" 0.00135201094730528 0.00104520886187315 0.000718906630548478 0.000566652184421137 0.00564317469362063 128 0.959433482549333 0.337340414286377
"PU" 0 0 2.87199933829679e-05 2.839266828892e-05 0 128 -Inf 0
"PW" 0.000801282051282051 0.000514739964638898 0.00126106694267299 0.000834667162160867 0.00458989687087048 128 -0.7885935469775 0.430349603738248
"PY" 0.0607602112330551 0.0344365505494349 0.0334712708968167 0.0202910328665664 0.0543470511333878 128 2.94474604037698 0.00323219844660903
"PZ" 0 0 1.41553941521801e-05 1.4072051412972e-05 0 128 -Inf 0
"QA" 0.00316877296373862 0.00193214454726661 0.00843284478495015 0.00520217819691106 0.00670742731098633 128 -5.51570755501908 3.47379497910718e-08
"QC" 0 0 2.193725937207e-06 2.14946721403658e-06 0 128 -Inf 0
"QD" 0 0 0 0 0 128 NA NA
"QE" 0 0 0.000325755830225283 0.000281567114475298 0 128 -Inf 0
"QF" 0 0 4.90746860107666e-06 4.84023095374721e-06 0 128 -Inf 0
"QG" 0 0 4.70244643078377e-06 4.65967307086674e-06 0 128 -Inf 0
"QH" 0 0 2.45310500545039e-06 2.43270300273856e-06 0 128 -Inf 0
"QJ" 0 0 1.64361652124952e-06 1.58541528854356e-06 0 128 -Inf 0
"QK" 0 0 2.71877272458994e-07 2.67799529278946e-07 0 128 -Inf 0
"QQ" 0 0 2.28393517922331e-05 2.26871253444174e-05 0 128 -Inf 0
"QU" 0.000520833333333333 0.000455909503147809 0.00131314589235962 0.00113997158918171 0.00514994971545328 128 -1.50278730166471 0.132893901491483
"RA" 0 0 0.00018834832912618 0.000146135019771049 0 128 -Inf 0
"RB" 0 0 1.53225872912491e-05 1.43439735842203e-05 0 128 -Inf 0
"RE" 0 0 7.03670397687684e-07 6.99849617717324e-07 0 128 -Inf 0
"RO" 0 0 0.000232075641757778 0.000145108646158049 0 128 -Inf 0
"RP" 0 0 1.91182161631914e-05 1.54974827851359e-05 0 128 -Inf 0
"RQ" 0 0 3.27507208130208e-05 2.83453236145204e-05 0 128 -Inf 0
"RT" 0.3400075706392 0.131017299854602 0.283769150666139 0.113769494697525 0.0455528492175829 128 4.28374170103787 1.83776252711535e-05
"RU" 0.106254927477654 0.050380507390127 0.140011801266225 0.0639016869668162 0.0472275398535029 128 -3.2390991520542 0.00119907881339992
"RX" 0.011625504672758 0.00584658950631519 0.0163987840356711 0.00805222128542016 0.0162213478042144 128 -1.53833548889246 0.123966606726116
"RY" 0 0 6.32577847010866e-05 6.0289320017759e-05 0 128 -Inf 0
"RZ" 0.000962201286764706 0.000730952961590947 0.0012064178884896 0.000936789773140855 0.00504500971955537 128 -0.461600237400803 0.644368024308574
"SA" 0.00305396224493186 0.00234078228047912 0.00175293584307515 0.0013640720067901 0.0120833533668323 128 0.914499062388843 0.360454670323201
"SD" 0.00334476587534238 0.0027870174001749 0.0020937469036838 0.00176000514128249 0.0197803610801806 128 0.587416846178546 0.556923782459223
"SI" 0 0 8.10134906467045e-07 7.99576749060915e-07 0 128 -Inf 0
"SR" 0 0 1.69825419468786e-07 1.68289363720149e-07 0 128 -Inf 0
"SU" 0.00111607142857143 0.000962867863857581 0.00438627067989154 0.00375556988285612 0.0108826912391294 128 -2.90330910555204 0.00369241997855015
"SY" 0 0 0.000124194375106732 0.000121099006656049 0 128 -Inf 0
"TA" 0 0 7.83809628317474e-07 7.53117754650931e-07 0 128 -Inf 0
"TC" 0.018635972949189 0.0138868723603691 0.0242285390029068 0.0183337666310716 0.0480229811151282 128 -1.04764144866226 0.294803833233725
"TD" 0.000252016129032258 0.00018624400506737 0.00861216188072799 0.00630467917977533 0.0021068800445994 128 -32.855307645074 9.56602647547656e-237
"TE" 0 0 4.70504858975678e-06 4.66147880146741e-06 0 128 -Inf 0
"TI" 0 0 0.000168226527966719 0.000143712817556662 0 128 -Inf 0
"TM" 0.00664181336635096 0.00421970992276502 0.00928383465314144 0.00591128941379309 0.0222476352207372 128 -0.860227933192372 0.389663409724636
"TQ" 0.010368662326331 0.00663157087671833 0.021388173886351 0.0138843953754024 0.0281666657782498 128 -2.9132430092514 0.00357696123107937
"TU" 0.00756918024896944 0.00449766691966221 0.020083765400208 0.0118294680485289 0.0133123103694636 128 -6.23106421367695 4.63277148306365e-10
"UA" 0 0 1.92554707844419e-05 1.77226512366763e-05 0 128 -Inf 0
"UB" 0 0 5.98877873879917e-05 5.88706524306966e-05 0 128 -Inf 0
"UE" 0 0 0.000146802191862457 0.000137115901365117 0 128 -Inf 0
"UF" 0 0 5.07107879494212e-05 4.97353411624668e-05 0 128 -Inf 0
"UH" 0 0 3.38608017371834e-05 3.30637172295321e-05 0 128 -Inf 0
"UI" 0 0 9.05420514191654e-05 8.91322376924736e-05 0 128 -Inf 0
"UK" 0 0 3.2322525719184e-05 3.19146210286671e-05 0 128 -Inf 0
"UM" 0.013904717135383 0.0079101443583886 0.00816803897700173 0.00472051667245537 0.0296853919532141 128 1.21563218420071 0.224125068262002
"UN" 0 0 2.83451599862242e-06 2.82167301001216e-06 0 128 -Inf 0
"UP" 0 0 1.0091652673909e-05 1.00725979876327e-05 0 128 -Inf 0
"UQ" 0 0 1.17888353305761e-05 1.16060560760197e-05 0 128 -Inf 0
"UR" 0 0 9.63528170869228e-05 9.42180373386018e-05 0 128 -Inf 0
"UT" 0 0 1.01916300769402e-06 1.01808747699753e-06 0 128 -Inf 0
"UU" 0 0 1.70741193294402e-05 1.6892410344573e-05 0 128 -Inf 0
"UY" 0 0 3.00984386166432e-05 2.91609544230919e-05 0 128 -Inf 0
"VE" 0.0448557668771293 0.024651210254588 0.0575780916363029 0.0310496955790157 0.0443710856647602 128 -1.63148132868653 0.102788796447772
"VI" 0.0021650523616792 0.001188774148587 0.00949730111935696 0.00506194259758786 0.00468264440372372 128 -9.35793859653626 8.13074758632103e-21
"VJ" 0.000848805459626726 0.000569760018945307 0.00267885859583767 0.00176425675908984 0.00363142653819308 128 -3.72145430421048 0.000198078713342122
"VM" 0 0 4.6647896602301e-06 4.58625302003105e-06 0 128 -Inf 0
"VP" 0 0 0.000245568345811887 0.000193445479048307 0 128 -Inf 0
"VS" 0 0 0.000182386848648427 0.000151780457387435 0 128 -Inf 0
"VX" 0.00324985834977275 0.00214727682420603 0.0053046456735978 0.00339025389380573 0.00955867752591809 128 -1.47119517299781 0.14123834222413
"VY" 0.0194170252770783 0.013420189161326 0.0272176023965868 0.0188167724170664 0.0450404818363937 128 -1.35556653385122 0.175237125904074
"WC" 0.0201774229737794 0.0118668309590221 0.0100750829690038 0.00612453787085011 0.0368788376665027 128 1.7616235821424 0.0781329168595427
"WE" 0.0023838141025641 0.00179703061725956 0.00413510742164958 0.0031947273133571 0.0141492465143699 128 -1.11759541213604 0.263739829116469
"WF" 0 0 0.000334654838865613 0.000291766533914409 0 128 -Inf 0
"WH" 0.00393098609015202 0.0032679162195802 0.00408634512838097 0.00343734198444747 0.019035507467313 128 -0.100697799584136 0.919790358173928
"WM" 0 0 0.000184095505838109 0.000148982530058633 0 128 -Inf 0
"WQ" 0.001953125 0.00175701787838554 0.000668863915058145 0.000597528096725048 0.019827294118713 128 0.661619750971336 0.508214946281861
"WU" 0.000473920036764706 0.000397661071009585 0.000312667456551895 0.000264076948673123 0.00316101554774536 128 0.478115908441334 0.632567709886997
"WV" 0.000538793103448276 0.000430627719123787 0.000602578392289793 0.000488255843860449 0.00486333692323692 128 -0.134061821112689 0.893353689394072
"WY" 0 0 0.000151274134250635 0.00013252846828016 0 128 -Inf 0
"XA" 0 0 8.88831002241855e-05 8.50803573159241e-05 0 128 -Inf 0
"XE" 0 0 7.65471038478306e-06 7.50098148187299e-06 0 128 -Inf 0
"XQ" 0 0 0.000267649960822825 0.000246600639753427 0 128 -Inf 0
"XW" 0.0219062435317149 0.0164308229270113 0.00668184330544966 0.0051593532072016 0.0468773728462304 128 2.7203342470442 0.00652159582269861
"XY" 0.00210686559603097 0.0020029097038594 0.000636648731085361 0.000606007966447128 0.0130858570869432 128 1.20772670477785 0.227152402507276
"YA" 0.0401675898401291 0.0268236493661328 0.0595108383932021 0.0405035578904253 0.0393697811478985 128 -3.93120034767791 8.45227980056246e-05
"YE" 0 0 9.66221596269663e-06 9.58530212109976e-06 0 128 -Inf 0
"YG" 0 0 2.70176803700341e-07 2.65767927246979e-07 0 128 -Inf 0
"YI" 0 0 2.03439462612828e-05 1.86655114612709e-05 0 128 -Inf 0
"YO" 0 0 0.00180405207500331 0.00134775736238395 0 128 -Inf 0
"YP" 0.0018262987012987 0.0013965761073833 0.000719330391775684 0.000556999452502372 0.0113607486851837 128 0.83610031337666 0.403098472106156
"YQ" 0 0 9.33838081436083e-05 8.85457664319451e-05 0 128 -Inf 0
"YR" 0 0 6.97180948568702e-06 6.88752145188039e-06 0 128 -Inf 0
"YU" 0 0 0.000350458428338863 0.000300871609975169 0 128 -Inf 0
"YY" 0 0 2.18294961837594e-06 2.15478698845104e-06 0 128 -Inf 0
"ZA" 0.00119850852272727 0.00101789648154032 0.00202157281213527 0.00174133738672529 0.00823598926169315 128 -0.993784627133162 0.320327731891299
"ZC" 0 0 0.000359265322051761 0.000318987034943198 0 128 -Inf 0
"ZD" 0.0886078183006213 0.0576469741907937 0.0235350231732077 0.016761164308121 0.0727644453674373 128 6.35709009285562 2.05611414080125e-10
"ZE" 0 0 0.000921341310630331 0.000783943156953516 0 128 -Inf 0
"ZK" 0 0 0.000110818851569491 9.15504546281443e-05 0 128 -Inf 0
"ZM" 0.000657051282051282 0.000554976454750022 0.000787841692005923 0.000658491703628139 0.0037218482151305 128 -0.314666607371525 0.753014800650146
"ZQ" 0 0 5.56954332666449e-07 5.52711466453188e-07 0 128 -Inf 0
"ZR" 0 0 1.12752016697691e-05 1.11110012227572e-05 0 128 -Inf 0
