"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"EQ" 0.00530542137826083 0.00367231637439402 0.0101899752900275 0.00699364871759588 0.0151773396160281 6032 -16.9960245161224 8.78814088238036e-65
"ER" 8.21898430720188e-05 7.28897918614068e-05 5.49198585833289e-05 4.89292780189196e-05 0.00171329701151098 6032 1.08616082911928 0.277407843994286
"ES" 7.20381331962334e-06 7.05783214958044e-06 1.4453384000232e-05 1.41698850140466e-05 0.000404902167563252 6032 -1.36419213346185 0.172507103380282
"ET" 4.85378796168454e-05 4.65653968453763e-05 8.96090793027364e-05 8.60419190759744e-05 0.00115437486289115 6032 -2.65596709857197 0.00790813295324268
"EU" 0.000109413125702388 0.000103869766669776 0.000164665877880281 0.000155846035593657 0.00257796334228539 6032 -1.56588199206858 0.117376246402236
"EV" 0.000745121286175729 0.000657961241099959 0.000621928444638436 0.000551540079231641 0.00536614067760561 6032 1.54026912029811 0.123494767578028
"EW" 2.37418151923145e-05 2.31927279693736e-05 4.22311973084473e-05 4.12803297892209e-05 0.000658993537980656 6032 -2.13172166663098 0.033029734561635
"EX" 4.34142679187422e-05 4.18823384493103e-05 9.49029066997441e-05 9.16638473453532e-05 0.000979788278842888 6032 -3.94608542664337 7.94392812027121e-05
"FA" 1.18416066691929e-05 1.17396404400105e-05 9.16242394267159e-06 9.08129057149313e-06 0.000911756478123648 6032 0.226445631622862 0.820854840591673
"FE" 1.96561867649401e-05 1.77260732382923e-05 8.59643068653925e-05 7.70113567261021e-05 0.000759803066570498 6032 -6.06005443523866 1.36075488991916e-09
"FF" 0.00105041572545491 0.000795488325414165 0.00156155380010257 0.00117152037353073 0.00849483869274432 6032 -3.43795660089274 0.000586121629061571
"FI" 1.50711357607909e-05 1.44007913360338e-05 1.33337429094489e-05 1.27592054026426e-05 0.00111843216165509 6032 0.113994695092135 0.909241998734986
"FS" 0 0 1.80665339860411e-07 1.17100529271285e-07 0 6032 -Inf 0
"FU" 3.31886124424534e-05 3.11816234337117e-05 2.93970779881083e-05 2.75104088266098e-05 0.00131855197555281 6032 0.216243561405538 0.828797899627444
"FY" 0.000539656872206683 0.000493710982852188 0.00118639590812955 0.00108447964343842 0.00624919327670711 6032 -7.34216530422191 2.10165591538214e-13
"GA" 0.00132665572765279 0.00112165781493 0.00112976401024442 0.000956024208828193 0.0163703973838038 6032 0.785814253178394 0.431976315089962
"GC" 0 0 5.98221142045862e-06 5.96011099089598e-06 0 6032 -Inf 0
"GM" 0.000801615756292069 0.000565873961138887 0.00141483338851615 0.000994780800965133 0.00796689401791879 6032 -4.18123520699388 2.89929756105288e-05
"GU" 4.19325857067686e-05 3.98538831410637e-05 3.99164721170541e-05 3.80964775561842e-05 0.00109590002464638 6032 0.124546558625806 0.900882538870594
"GY" 6.83435763989656e-05 6.74273984121532e-05 0.000141774517277263 0.000139743680860363 0.00148274226656231 6032 -3.78792255506141 0.000151912182509428
"HA" 6.36642597824871e-05 6.04423838132284e-05 0.00014071467190548 0.000133184408737029 0.00186544373582624 6032 -3.02854407278668 0.00245735230637368
"HB" 0.000138560751231951 0.000126448964549482 0.00021976720761717 0.000199692182733574 0.00487029053656936 6032 -1.16800100074404 0.242806361220836
"HE" 0.00023896071923396 0.000185441240550365 0.000522951263869937 0.000404806501590478 0.00334840550289117 6032 -5.08815664004284 3.61560682950255e-07
"HF" 4.50883557647118e-05 4.00230210293406e-05 0.000141010101434456 0.000124976257692178 0.00102203172140307 6032 -6.45574281893618 1.07689357986193e-10
"HI" 0.000131139090610528 0.000116268689426557 0.00030064749775225 0.000265417403122758 0.0021842619472356 6032 -5.30329100745825 1.13733396805025e-07
"HL" 0.00211329592514924 0.00165639412717244 0.0041120509656285 0.0031958824121104 0.0108981695192768 6032 -10.9711839258246 5.25793640407247e-28
"HQ" 0 0 7.38302757937544e-06 7.21392787999421e-06 0 6032 -Inf 0
"HT" 0.000115188048527994 0.000101194644228022 8.83271218663663e-05 7.84439831168459e-05 0.00417422984511885 6032 0.423300058869279 0.672076351349264
"HY" 0.00123031440902064 0.000896409924213377 0.00118728212057208 0.000881897865653083 0.00675567833069714 6032 0.166836367725616 0.867498802394315
"IA" 0.00593021190008413 0.00409457110192078 0.00860092816491347 0.00599767150163764 0.0180929466919608 6032 -8.16926648743567 3.10270115302618e-16
"ID" 6.37624974495001e-07 6.28074052380906e-07 4.65185333921754e-06 4.5831030865533e-06 4.87798190664613e-05 6032 -6.29709372558883 3.03277921305909e-10
"IF" 1.21602591427373e-05 1.18346276509365e-05 1.988297042763e-05 1.93557112603455e-05 0.000552536528109316 6032 -1.0571827997508 0.290428168205248
"IG" 0.0020900075941528 0.0015419153722926 0.00278915399442541 0.00206860006988403 0.0102921430771335 6032 -3.97443640225491 7.05461090196269e-05
"IH" 1.16840245649388e-05 1.1419327555097e-05 1.5236968828077e-05 1.48925386163907e-05 0.000540412369018819 6032 -0.499156305072348 0.61766927416365
"II" 9.91111413199897e-06 9.68714082405659e-06 1.74800882559562e-05 1.70882738028609e-05 0.000450055535111332 6032 -1.27721134185664 0.201527643852792
"IJ" 3.45236352482762e-05 3.35742882422464e-05 7.03419306546887e-05 6.83681694184857e-05 0.000950718318585594 6032 -2.84237700072218 0.00447785058245476
"IK" 1.55327741534638e-05 1.53390819155619e-05 9.52184719530452e-06 9.40125564633833e-06 0.000914608069705579 6032 0.504223548271454 0.614104294399811
"IL" 0 0 3.26587345132281e-07 3.22972495373009e-07 0 6032 -Inf 0
"IM" 1.03614058355438e-05 1.02026892246352e-05 1.26462785226695e-05 1.24519902242795e-05 0.000792390595504581 6032 -0.220464633242726 0.8255093133481
"IO" 0 0 1.43903716977516e-06 1.43125440952604e-06 0 6032 -Inf 0
"IP" 0 0 9.9518738356526e-07 9.88339457972811e-07 0 6032 -Inf 0
"IQ" 0.000276993465533982 0.000271034220777638 0.000279161969174976 0.000273324970195152 0.00406033540423233 6032 -0.0438173734720274 0.965049978356276
"IU" 2.93771128616471e-05 2.9023372878823e-05 5.88942701540055e-05 5.81799309807646e-05 0.00109963245307901 6032 -2.05929882926525 0.0394656205730699
"IX" 0 0 1.28520819853646e-06 1.28214307616711e-06 0 6032 -Inf 0
"IY" 5.34782236673227e-06 4.83748818072585e-06 1.10441473408796e-05 1.00537622677989e-05 0.000375703246916037 6032 -1.07831617860791 0.280892679466321
"JA" 0.000239956480334345 0.00023002001136745 0.000288585245837262 0.000276784828656487 0.00372118588746496 6032 -0.976042082973462 0.329043610384532
"JB" 6.1400923469889e-06 6.04573482109783e-06 1.54331547429046e-05 1.51880506077121e-05 0.000469542126649902 6032 -1.51221075354519 0.130480256233652
"JI" 0.00014550175130449 0.000127185710634494 0.000170452906014221 0.00014854123109707 0.00258119607007345 6032 -0.642569091381266 0.520503744257413
"JM" 0 0 8.47956212470619e-06 7.58826744998523e-06 0 6032 -Inf 0
"JO" 0.000145231549585164 0.0001282219549219 0.000264524395184507 0.00023124422363205 0.00252587034463631 6032 -3.16774870380679 0.0015362424785783
"JS" 0 0 2.1076713842922e-06 2.00714202315213e-06 0 6032 -Inf 0
"JU" 2.45421899879645e-05 2.33352635205634e-05 5.7737657464953e-06 5.50379361218454e-06 0.00175000347972086 6032 0.7913687547223 0.428728837498768
"JW" 0 0 4.46908998602069e-07 4.33884524286265e-07 0 6032 -Inf 0
"JY" 0.000105853596201102 9.67431596434502e-05 0.000145883173002369 0.000133655330465249 0.00216375274133956 6032 -1.32492904975252 0.185194684745463
"KA" 5.71663770236897e-06 5.57357319386577e-06 2.47734858705335e-06 2.42059119277735e-06 0.000432873458483982 6032 0.565706540613133 0.571593288237935
"KI" 0.00454215061381437 0.00370940587495481 0.0045668744612718 0.00372834184427192 0.0336914795258482 6032 -0.0436513947310919 0.965182283640498
"KM" 0.0241661797212383 0.017989782829684 0.0146482011892006 0.0111139470942413 0.0538210954616061 6032 9.92210060347514 3.33658950887835e-23
"KU" 0 0 5.34755673294757e-06 5.279316801163e-06 0 6032 -Inf 0
"KV" 0 0 3.69185694497361e-07 3.64714867862403e-07 0 6032 -Inf 0
"KY" 2.80987276896102e-06 2.79979875383104e-06 6.43798436495631e-07 6.41599255266758e-07 0.000217448455264557 6032 0.770842989285223 0.440800002600805
"LE" 0 0 1.18629911354862e-05 1.17776391301918e-05 0 6032 -Inf 0
"LI" 0.00700300716465267 0.00356233023365807 0.0067463070819868 0.00350063853816338 0.0145074485152423 6032 0.33026787696767 0.741197562868006
"LJ" 0.00303739822227776 0.00211077706600527 0.00351225220580222 0.00243589851717751 0.0115244108441972 6032 -2.19107658975746 0.0284462504946518
"LQ" 0.000616753819577192 0.000502036303645051 0.00151712707137251 0.00122110463297877 0.0049718360460689 6032 -11.2326966074593 2.81746224716302e-29
"MA" 0.00643395919053393 0.00483666149650922 0.00727344285669337 0.00549555865697917 0.021733248619191 6032 -2.35463531983617 0.0185408915912932
"MC" 0.00028005069074163 0.000206582001860423 0.000235967572313731 0.000177136090149106 0.00268794281865636 6032 0.850815996056494 0.394871574449338
"ML" 2.32138970513634e-05 1.72597186627302e-05 3.93342680655631e-05 2.89332404975737e-05 0.00104677724395004 6032 -0.866120451333562 0.386424110978641
"MM" 0 0 1.4306982769641e-05 1.41467616531309e-05 0 6032 -Inf 0
"MQ" 5.1890420464992e-05 4.43870778319717e-05 9.31734692973427e-05 7.99290996693075e-05 0.00167354005961582 6032 -1.64944061138198 0.0990574005477041
"MR" 3.49015775513053e-05 3.37750490811566e-05 2.6300862501803e-05 2.54277648277705e-05 0.00262306972952585 6032 0.247153083838768 0.804789752745656
"MU" 1.53502308674722e-06 1.43942064205726e-06 3.35544075384547e-06 3.16294951783636e-06 0.000111794056651012 6032 -1.19737590563002 0.23116007059203
"MW" 2.41887829515719e-05 2.26850304805247e-05 7.0819172258489e-06 6.61211186271855e-06 0.000916748734890136 6032 1.36168010710777 0.173298861909249
"MY" 0.00180777445300183 0.00134310077475277 0.00341452757115404 0.00252673321105864 0.010984399506449 6032 -8.36895445830205 5.81317102000621e-17
"NE" 0.00760650195250022 0.0060203024105545 0.00837921463650146 0.00657515985969941 0.0260947318701576 6032 -1.65142649746746 0.0986515179473742
"NI" 0.00530937644255422 0.00427978333461295 0.00634007048959633 0.00512419533121828 0.0224845541088892 6032 -2.91676057861728 0.00353687149705071
"NM" 3.39214622614733e-06 3.31991223653533e-06 7.20927576421401e-06 7.03946659176122e-06 0.000182542442482749 6032 -1.58255101492626 0.113523835971063
"NN" 0.00206209082562622 0.00177757626325121 0.00228502867899796 0.00196504583822412 0.01541449695156 6032 -0.94456555645582 0.34488071846591
"NQ" 0.000169993134216476 0.000157037268865472 0.000312375389882808 0.000287357961883491 0.00279646181832395 6032 -3.61938809186268 0.00029530048183162
"NS" 9.09201414308926e-06 8.81175290576132e-06 4.38645681777084e-05 4.25228018939641e-05 0.000398438765910187 6032 -6.57114948363383 4.99283029978247e-11
"NU" 4.35069804136536e-05 4.2273488487434e-05 7.98698400886083e-05 7.75203525646678e-05 0.00177860668795819 6032 -1.53911556129881 0.123776086701472
"OA" 8.10486423389097e-05 7.80352100555881e-05 4.15428751387398e-05 4.00353264339768e-05 0.00223944361433698 6032 1.31787069519745 0.18754693715941
"OE" 0 0 1.85523250966524e-06 1.83703322412203e-06 0 6032 -Inf 0
"OI" 0.000140209019447068 9.56216444948167e-05 0.00050229419983677 0.000344758452462871 0.00239196292299192 6032 -8.08935917132908 5.99794587954898e-16
"OM" 8.37285320043941e-06 8.00450623566528e-06 0.000138284857264306 0.000131965497643681 0.000441736802869419 6032 -21.7947616457859 2.60143162582141e-105
"OO" 3.97559640064552e-05 3.1153773445828e-05 0.000131373861419201 0.000102682783748908 0.000824150761346781 6032 -6.74071892580499 1.57604833851123e-11
"OP" 0.000240233418259142 0.000188364662942776 0.000294900500993688 0.000232096852849482 0.00343973224379851 6032 -0.987432129375756 0.323430839983412
"OR" 9.86800555766073e-06 9.68112590589631e-06 2.44767671110642e-06 2.40039067482488e-06 0.000572584312772305 6032 0.987566748996225 0.323364877625052
"OT" 0.000798232724767401 0.000650431971162278 0.00105236362938865 0.000862507584132433 0.00658174474335334 6032 -2.5025361637312 0.0123307027323031
"OU" 0 0 3.84719805753667e-06 3.7768612455021e-06 0 6032 -Inf 0
"OX" 0 0 7.55489021446354e-07 7.12975821974205e-07 0 6032 -Inf 0
"OY" 8.84695242062013e-06 8.37629959089311e-06 2.01528883913272e-05 1.90879629264914e-05 0.000461102666821881 6032 -1.80422188684401 0.0711965295417623
"OZ" 1.15975592199174e-05 9.96326455464876e-06 6.49148982451831e-06 5.5894998737563e-06 0.000469266709025818 6032 0.723879594299494 0.46913965859724
"PA" 6.37624974495001e-06 6.17491770312138e-06 4.59996895611782e-06 4.45560971056978e-06 0.000479578478700381 6032 0.278435536300534 0.78067804356534
"PC" 1.26788919892368e-05 1.25583885768857e-05 3.73394596080556e-05 3.69439164322567e-05 0.00051404511601414 6032 -3.68435602478989 0.000229281580093922
"PD" 0 0 6.05228888532376e-07 6.02896394846245e-07 0 6032 -Inf 0
"PE" 4.53359368414036e-06 4.47549151611969e-06 1.37865143651578e-05 1.36080870084014e-05 0.000247193068458961 6032 -2.86938352146156 0.00411272779852365
"PF" 0 0 1.0483050584493e-07 1.04681662321909e-07 0 6032 -Inf 0
"PG" 0 0 0 0 0 6032 NA NA
"PH" 0 0 2.57311241619373e-07 2.55297190580512e-07 0 6032 -Inf 0
"PI" 3.2773817646773e-05 3.12597733656612e-05 2.90657590932213e-05 2.77972546978559e-05 0.00125128362924643 6032 0.214915148042202 0.829833474410321
"PJ" 0 0 4.60875541839812e-06 4.44271409823139e-06 0 6032 -Inf 0
"PK" 0 0 5.19703581464068e-06 5.14842862264042e-06 0 6032 -Inf 0
"PM" 4.3578345516106e-05 4.27780574064016e-05 8.46649047010796e-05 8.31001965500973e-05 0.00129201621711394 6032 -2.42385293296942 0.0153568231076295
"PN" 9.57524967678111e-05 9.45580611923677e-05 9.35526070188284e-05 9.24279266227401e-05 0.00213629935064114 6032 0.0774418284667507 0.938272066369281
"PO" 0.000302044458239948 0.000291329910719287 0.00029723341637564 0.000286880506965832 0.00379650870569138 6032 0.0910223582419446 0.927474825490465
"PQ" 4.60506926024167e-06 4.59251288889656e-06 1.51711816866855e-05 1.51311502643583e-05 0.000356680249216349 6032 -2.2947536331412 0.0217472472388094
"PS" 6.83664240939311e-05 6.65988454711993e-05 0.000100592989269614 9.79103883775472e-05 0.00147208250585169 6032 -1.65197314591562 0.0985400253248016
"PT" 0.000687843413506927 0.000543487686602784 0.000718906630548478 0.000566652184421137 0.00482425795193755 6032 -0.372926319169756 0.709203282901209
"PU" 4.01819369623266e-05 3.97195246112771e-05 2.87199933829679e-05 2.839266828892e-05 0.00208207998158569 6032 0.42251550369176 0.672648786831843
"PW" 0.000997405720822672 0.000655243701814903 0.00126106694267299 0.000834667162160867 0.0052492362090327 6032 -2.65468978502781 0.00793813719757836
"PY" 0.0336143409463633 0.0204665397009637 0.0334712708968167 0.0202910328665664 0.0384071724188851 6032 0.35490520140995 0.722660611657426
"PZ" 0 0 1.41553941521801e-05 1.4072051412972e-05 0 6032 -Inf 0
"QA" 0.00848024495295266 0.00514294888623723 0.00843284478495015 0.00520217819691106 0.0140347865905791 6032 -0.32776421158542 0.743089948830232
"QC" 0 0 2.193725937207e-06 2.14946721403658e-06 0 6032 -Inf 0
"QD" 0 0 0 0 0 6032 NA NA
"QE" 9.71556750756474e-05 8.38536554998021e-05 0.000325755830225283 0.000281567114475298 0.00175932253621183 6032 -8.72813459221617 2.58907430122463e-18
"QF" 1.70033326532e-05 1.67738248192775e-05 4.90746860107666e-06 4.84023095374721e-06 0.00102978188633539 6032 0.900029348892789 0.36810463228485
"QG" 0 0 4.70244643078377e-06 4.65967307086674e-06 0 6032 -Inf 0
"QH" 0 0 2.45310500545039e-06 2.43270300273856e-06 0 6032 -Inf 0
"QJ" 0 0 1.64361652124952e-06 1.58541528854356e-06 0 6032 -Inf 0
"QK" 0 0 2.71877272458994e-07 2.67799529278946e-07 0 6032 -Inf 0
"QQ" 5.71663770236897e-06 5.67870270995906e-06 2.28393517922331e-05 2.26871253444174e-05 0.000441038654521215 6032 -2.9951463696546 0.00274313173897032
"QU" 0.00117432359767065 0.0010153898725825 0.00131314589235962 0.00113997158918171 0.00940640853897476 6032 -1.02863462724632 0.303651399835294
"RA" 0.000188871528081914 0.000144676652585355 0.00018834832912618 0.000146135019771049 0.00250355542070198 6032 -0.0452418484393836 0.963914538151092
"RB" 2.71774579292951e-06 2.53843018647264e-06 1.53225872912491e-05 1.43439735842203e-05 0.000197148729109706 6032 -4.65074648666859 3.3073568885766e-06
"RE" 0 0 7.03670397687684e-07 6.99849617717324e-07 0 6032 -Inf 0
"RO" 0.000194271736522829 0.000118315595418618 0.000232075641757778 0.000145108646158049 0.00167361526300956 6032 -1.24336089745016 0.213734872754842
"RP" 1.99737943817711e-06 1.60804883713022e-06 1.91182161631914e-05 1.54974827851359e-05 0.000124887716503436 6032 -8.63764773323879 5.7382230540581e-18
"RQ" 2.763041556145e-05 2.37538301792865e-05 3.27507208130208e-05 2.83453236145204e-05 0.00184482496767717 6032 -0.193298937318864 0.846724858531391
"RT" 0.310639214587575 0.118211082644159 0.283769150666139 0.113769494697525 0.0435051068786598 6032 7.92918758636555 2.20584136147004e-15
"RU" 0.158539587922717 0.0685122291371979 0.140011801266225 0.0639016869668162 0.0470667130286096 6032 7.60797006816732 2.78434299214999e-14
"RX" 0.018929217135894 0.00885760720970501 0.0163987840356711 0.00805222128542016 0.0191757630002982 6032 3.26198566477762 0.00110634738153352
"RY" 8.55180295529834e-05 8.13747520590332e-05 6.32577847010866e-05 6.0289320017759e-05 0.00225132164775771 6032 0.727403896668643 0.466978568134524
"RZ" 0.00048936366472452 0.000383092534206833 0.0012064178884896 0.000936789773140855 0.00544392632597204 6032 -7.89933960342616 2.80384988199055e-15
"SA" 0.00213376529640609 0.00165807892899383 0.00175293584307515 0.0013640720067901 0.0140775715549998 6032 1.62203596187942 0.104795648314056
"SD" 0.00177392063038402 0.00149108619233973 0.0020937469036838 0.00176000514128249 0.01179305573407 6032 -1.77102919533395 0.0765558469073866
"SI" 0 0 8.10134906467045e-07 7.99576749060915e-07 0 6032 -Inf 0
"SR" 0 0 1.69825419468786e-07 1.68289363720149e-07 0 6032 -Inf 0
"SU" 0.00504481182960418 0.0042949987605243 0.00438627067989154 0.00375556988285612 0.0311682507655883 6032 1.34416452459824 0.178895190532046
"SY" 0.000164984747021656 0.000160741792156442 0.000124194375106732 0.000121099006656049 0.0043192642337127 6032 0.712828501264211 0.475951886756336
"TA" 0 0 7.83809628317474e-07 7.53117754650931e-07 0 6032 -Inf 0
"TC" 0.0128013707057792 0.00980210271781443 0.0242285390029068 0.0183337666310716 0.0483443469917291 6032 -13.70625183094 9.31468253940595e-43
"TD" 0.00883583264679952 0.00641931044229874 0.00861216188072799 0.00630467917977533 0.0414770759765483 6032 0.214647388934301 0.830042243931304
"TE" 0 0 4.70504858975678e-06 4.66147880146741e-06 0 6032 -Inf 0
"TI" 0.000348546878562737 0.00029632137100369 0.000168226527966719 0.000143712817556662 0.00569101988219969 6032 2.08266509937287 0.0372817607957524
"TM" 0.0104585105875995 0.00653788977534075 0.00928383465314144 0.00591128941379309 0.0220853770002463 6032 2.203517431418 0.0275582997448417
"TQ" 0.0189716853389229 0.0123323835402265 0.021388173886351 0.0138843953754024 0.0372859253180633 6032 -3.23281438414483 0.00122577178580906
"TU" 0.0162579161277202 0.00942308244488831 0.020083765400208 0.0118294680485289 0.0269232830527166 6032 -6.94173243544184 3.87320294443781e-12
"UA" 2.98904250958576e-05 2.74388858564012e-05 1.92554707844419e-05 1.77226512366763e-05 0.0010278035065743 6032 0.734207074124679 0.462822542687891
"UB" 0.000107507451807517 0.000105673594838009 5.98877873879917e-05 5.88706524306966e-05 0.00280517282681281 6032 1.29581857259191 0.195037997846383
"UE" 0.00015277547848386 0.000142280515168067 0.000146802191862457 0.000137115901365117 0.00228986031100486 6032 0.175169918646841 0.860946120291213
"UF" 7.35153729119449e-05 7.20426918219554e-05 5.07107879494212e-05 4.97353411624668e-05 0.00157328061755018 6032 1.10121588728028 0.270802708758785
"UH" 3.87205139531955e-05 3.77812159160779e-05 3.38608017371834e-05 3.30637172295321e-05 0.00182646562061457 6032 0.200600010958317 0.841011349501814
"UI" 0.000103423034192288 0.000101756700014412 9.05420514191654e-05 8.91322376924736e-05 0.0029654068731837 6032 0.330642950029982 0.74091419977433
"UK" 8.61571307000562e-06 8.5074737290304e-06 3.2322525719184e-05 3.19146210286671e-05 0.000397998208768639 6032 -4.56770488785842 4.93093602312281e-06
"UM" 0.00946334320951634 0.00532384181473635 0.00816803897700173 0.00472051667245537 0.0192080374619421 6032 2.43949030425214 0.0147079973539843
"UN" 2.71774579292951e-06 2.70492576054968e-06 2.83451599862242e-06 2.82167301001216e-06 0.000210077387541324 6032 -0.0431616477327526 0.965572677256589
"UP" 1.88662368987573e-05 1.88285222727861e-05 1.0091652673909e-05 1.00725979876327e-05 0.000912443774290887 6032 0.745292158011825 0.456095120800466
"UQ" 5.71663770236897e-06 5.63465754681267e-06 1.17888353305761e-05 1.16060560760197e-05 0.000437618020874173 6032 -1.05976976626559 0.289249354474895
"UR" 0.000151833060016984 0.000148304029655511 9.63528170869228e-05 9.42180373386018e-05 0.00389519501376767 6032 1.07841585170125 0.280848216004004
