"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"CQ" 0.0260297775490471 0.0183472678931397 0.0181105261189343 0.0132723878280715 0.0369197838194457 774 3.8241693286176 0.000131213717471015
"CT" 1.8999848001216e-05 1.31115095194651e-05 9.96568398123166e-05 7.05035081320806e-05 0.000364703155214691 774 -4.37806604262119 1.19737070652901e-05
"CU" 0.00236029382419725 0.00142182847631143 0.00219520276223997 0.00138048280306171 0.00599440143020856 774 0.191891052653789 0.84782754615296
"DA" 0.00302059387975462 0.00219268154030986 0.00240068518781632 0.00180187787214754 0.00930386015731449 774 1.16860015001248 0.242564767784374
"DB" 0.00233516474240574 0.00182928362679864 0.00177799009562748 0.00143235830588903 0.0102634686766899 774 1.0759327416309 0.281957337537762
"DE" 3.00462712577369e-05 2.67298041984293e-05 0.000121425147059773 0.000109966110605272 0.000743614488838657 774 -3.11412067211102 0.00184494017196636
"DI" 0 0 2.41393190941796e-05 2.3889204992611e-05 0 774 -Inf 0
"DK" 0 0 5.0645101093316e-06 5.04294563629493e-06 0 774 -Inf 0
"DM" 0.0207069459643813 0.0157003452419383 0.0175441965411795 0.0135299708075342 0.0552006888286256 774 1.09385724657499 0.274017592128058
"DQ" 0.0101670669634925 0.00820098160164618 0.00753295033625412 0.00611749434372815 0.0361846104786083 774 1.60190747236984 0.109176071871949
"DR" 0.0101017491972354 0.00708249565558701 0.00885587091096486 0.00644525197408282 0.0195075903611692 774 0.908808522455699 0.363451207165911
"DS" 0.0057017872162405 0.0039058724129282 0.00634352446631275 0.00429779402917863 0.021303711141421 774 -0.511816677167279 0.608779317394815
"DT" 0 0 5.22660052831842e-06 5.19231249349352e-06 0 774 -Inf 0
"DW" 0 0 5.60180369546591e-05 5.15174516081778e-05 0 774 -Inf 0
"DX" 0.000457358205019531 0.000344656591709152 0.000639053278954281 0.000491457720008116 0.00447392568805809 774 -0.9128745670855 0.361308514996143
"DY" 0.000236441594050784 0.000220984276350687 0.000354251601454558 0.000332699832672435 0.00247157801534721 774 -1.25750525725697 0.208570736546293
"EA" 8.54722244815531e-05 7.95516040398733e-05 0.000303893024080559 0.000284392007796899 0.00135718947521067 774 -4.1989975422063 2.68099230160733e-05
"EC" 0 0 3.45790461501333e-05 3.36079086745473e-05 0 774 -Inf 0
"EE" 8.53226194044157e-05 8.00936063076689e-05 0.000105946076751678 9.99416980676422e-05 0.00187983566198964 774 -0.293744237170344 0.76895334833107
"EI" 9.71420800062171e-06 9.42987672436815e-06 5.48543636233514e-05 5.33450265676283e-05 0.000262346404724095 774 -4.65703747204642 3.20792074051145e-06
"EN" 0 0 0 0 0 774 NA NA
"EO" 0 0 1.21884272346019e-06 1.20962131095275e-06 0 774 -Inf 0
"EP" 0.000453441706134461 0.000427544788753806 0.000404497004897642 0.000381814021031931 0.00368679076559907 774 0.345088495921103 0.730027841771558
"EQ" 0.00886431988762387 0.00609267596098877 0.0101899752900275 0.00699364871759588 0.0196866868880811 774 -1.27323774697732 0.20293368974922
"ER" 7.17772035601493e-05 6.39128049349194e-05 5.49198585833289e-05 4.89292780189196e-05 0.00177793937598026 774 0.234459364947744 0.814628376113888
"ES" 0 0 1.4453384000232e-05 1.41698850140466e-05 0 774 -Inf 0
"ET" 8.45945613387474e-05 8.10578063039091e-05 8.96090793027364e-05 8.60419190759744e-05 0.00165147251326422 774 -0.0839628150309999 0.933085996639744
"EU" 0.000292795060236921 0.000277154081609713 0.000164665877880281 0.000155846035593657 0.00474906548518148 774 0.710643731507077 0.477305036269788
"EV" 0.0011866956223588 0.00104435385469569 0.000621928444638436 0.000551540079231641 0.00590464300924479 774 2.3219864109429 0.0202336673531006
"EW" 0 0 4.22311973084473e-05 4.12803297892209e-05 0 774 -Inf 0
"EX" 8.33509793838111e-05 8.04261641112977e-05 9.49029066997441e-05 9.16638473453532e-05 0.00125492826496341 774 -0.249131340799542 0.803259187131231
"FA" 0 0 9.16242394267159e-06 9.08129057149313e-06 0 774 -Inf 0
"FE" 0 0 8.59643068653925e-05 7.70113567261021e-05 0 774 -Inf 0
"FF" 0.00143098497804748 0.00109027093223845 0.00156155380010257 0.00117152037353073 0.0129006031525145 774 -0.175218858980995 0.860907666242207
"FI" 0 0 1.33337429094489e-05 1.27592054026426e-05 0 774 -Inf 0
"FS" 0 0 1.80665339860411e-07 1.17100529271285e-07 0 774 -Inf 0
"FU" 0 0 2.93970779881083e-05 2.75104088266098e-05 0 774 -Inf 0
"FY" 0.000304901307619287 0.000279347001631612 0.00118639590812955 0.00108447964343842 0.00264214281953539 774 -8.47776990310448 2.29551381521707e-17
"GA" 0.000780475613374972 0.000658321056675986 0.00112976401024442 0.000956024208828193 0.00917936556908651 774 -0.902279826591813 0.366908239141663
"GC" 0 0 5.98221142045862e-06 5.96011099089598e-06 0 774 -Inf 0
"GM" 0.00124928072484992 0.000876398737983944 0.00141483338851615 0.000994780800965133 0.00986396112988413 774 -0.333891245415984 0.738461626213412
"GU" 0.000105661335968913 9.98388739914065e-05 3.99164721170541e-05 3.80964775561842e-05 0.00177316513966128 774 0.968734524603751 0.332677662188099
"GY" 0.000139441641230726 0.000137425887193786 0.000141774517277263 0.000139743680860363 0.00177009856237144 774 -0.0364290463910293 0.970940253874408
"HA" 0.000145631177607922 0.000137932165839501 0.00014071467190548 0.000133184408737029 0.00282852465077098 774 0.0466980778112756 0.96275386236067
"HB" 0.000372557866097918 0.000339022579074156 0.00021976720761717 0.000199692182733574 0.00740875705767863 774 0.523203931683632 0.600832345686393
"HE" 0.000135886528466816 0.000105470640544609 0.000522951263869937 0.000404806501590478 0.00161800511843267 774 -5.14694276131047 2.6476607161564e-07
"HF" 0 0 0.000141010101434456 0.000124976257692178 0 774 -Inf 0
"HI" 0.000326516819125676 0.000288479948878027 0.00030064749775225 0.000265417403122758 0.00336998250024339 774 0.190392606656412 0.849001490748075
"HL" 0.00291501924002361 0.00227447260971604 0.0041120509656285 0.0031958824121104 0.015289621455635 774 -1.6765888567371 0.0936229072918629
"HQ" 0 0 7.38302757937544e-06 7.21392787999421e-06 0 774 -Inf 0
"HT" 0.000129758269293153 0.000112329168114329 8.83271218663663e-05 7.84439831168459e-05 0.00284314741007053 774 0.331574378313532 0.740210669198385
"HY" 0.00229633079529669 0.00164958916115948 0.00118728212057208 0.000881897865653083 0.0109611372494219 774 1.94850480424775 0.051354590531704
"IA" 0.00782869017764748 0.00534158992591278 0.00860092816491347 0.00599767150163764 0.0213727513586726 774 -0.85401970009731 0.393094074081315
"ID" 4.96919101570264e-06 4.88884001321718e-06 4.65185333921754e-06 4.5831030865533e-06 0.000136008663822261 774 0.0625391251892168 0.950133505507143
"IF" 0 0 1.988297042763e-05 1.93557112603455e-05 0 774 -Inf 0
"IG" 0.00128669442929217 0.000955904695516294 0.00278915399442541 0.00206860006988403 0.00654740799496219 774 -4.72799881030573 2.267435134401e-06
"IH" 0 0 1.5236968828077e-05 1.48925386163907e-05 0 774 -Inf 0
"II" 2.43771634732582e-05 2.37901830069399e-05 1.74800882559562e-05 1.70882738028609e-05 0.000661824003876821 774 0.281725725204949 0.778153827279495
"IJ" 5.6173463655769e-05 5.46147084666998e-05 7.03419306546887e-05 6.83681694184857e-05 0.00151927857745354 774 -0.251851803386847 0.80115561423286
"IK" 0 0 9.52184719530452e-06 9.40125564633833e-06 0 774 -Inf 0
"IL" 0 0 3.26587345132281e-07 3.22972495373009e-07 0 774 -Inf 0
"IM" 8.0749354005168e-05 7.9419779768139e-05 1.26462785226695e-05 1.24519902242795e-05 0.00220929062355701 774 0.843302902426464 0.399059059986741
"IO" 0 0 1.43903716977516e-06 1.43125440952604e-06 0 774 -Inf 0
"IP" 0 0 9.9518738356526e-07 9.88339457972811e-07 0 774 -Inf 0
"IQ" 0.000207411414528499 0.000203077234556376 0.000279161969174976 0.000273324970195152 0.00215569204145017 774 -0.906600787070035 0.364617945397423
"IU" 0 0 5.88942701540055e-05 5.81799309807646e-05 0 774 -Inf 0
"IX" 0 0 1.28520819853646e-06 1.28214307616711e-06 0 774 -Inf 0
"IY" 0 0 1.10441473408796e-05 1.00537622677989e-05 0 774 -Inf 0
"JA" 0.000235001869315844 0.000224631604317334 0.000288585245837262 0.000276784828656487 0.00301635285041921 774 -0.481027051358486 0.630497272811862
"JB" 0 0 1.54331547429046e-05 1.51880506077121e-05 0 774 -Inf 0
"JI" 0.000373829773528327 0.000327031499665689 0.000170452906014221 0.00014854123109707 0.00412039477199446 774 1.20516412683151 0.228139947978377
"JM" 0 0 8.47956212470619e-06 7.58826744998523e-06 0 774 -Inf 0
"JO" 0.000210866221020471 0.000184299969375358 0.000264524395184507 0.00023124422363205 0.00240723817966944 774 -0.542542621925218 0.587444753927114
"JS" 0 0 2.1076713842922e-06 2.00714202315213e-06 0 774 -Inf 0
"JU" 0 0 5.7737657464953e-06 5.50379361218454e-06 0 774 -Inf 0
"JW" 0 0 4.46908998602069e-07 4.33884524286265e-07 0 774 -Inf 0
"JY" 3.69139904023625e-05 3.35591967268281e-05 0.000145883173002369 0.000133655330465249 0.000933625111660556 774 -2.98273904237611 0.00285681461380384
"KA" 0 0 2.47734858705335e-06 2.42059119277735e-06 0 774 -Inf 0
"KI" 0.00255537602576367 0.00209346136032649 0.0045668744612718 0.00372834184427192 0.0241483259085868 774 -1.88351664018874 0.0596303869175909
"KM" 0.0382420649609506 0.0278101364827218 0.0146482011892006 0.0111139470942413 0.0624248251784128 774 7.44098635157356 9.99362728884047e-14
"KU" 0 0 5.34755673294757e-06 5.279316801163e-06 0 774 -Inf 0
"KV" 0 0 3.69185694497361e-07 3.64714867862403e-07 0 774 -Inf 0
"KY" 0 0 6.43798436495631e-07 6.41599255266758e-07 0 774 -Inf 0
"LE" 0 0 1.18629911354862e-05 1.17776391301918e-05 0 774 -Inf 0
"LI" 0.00476237449183785 0.00245088612917254 0.0067463070819868 0.00350063853816338 0.0113030493716077 774 -2.58381690700974 0.00977136516906842
"LJ" 0.00306735775327143 0.00213760298170093 0.00351225220580222 0.00243589851717751 0.0122838323163984 774 -0.675590220625178 0.499300852203976
"LQ" 0.000971748307758774 0.000784240416397072 0.00151712707137251 0.00122110463297877 0.00605845779819547 774 -2.00611057163045 0.0448444522002872
"MA" 0.0086505259855082 0.00640312076477767 0.00727344285669337 0.00549555865697917 0.0236680483131088 774 1.06680339299837 0.286060626103043
"MC" 0.000489264911139504 0.000355717430570114 0.000235967572313731 0.000177136090149106 0.00297604892004532 774 1.66942338580925 0.0950335022058939
"ML" 0 0 3.93342680655631e-05 2.89332404975737e-05 0 774 -Inf 0
"MM" 0 0 1.4306982769641e-05 1.41467616531309e-05 0 774 -Inf 0
"MQ" 0 0 9.31734692973427e-05 7.99290996693075e-05 0 774 -Inf 0
"MR" 0 0 2.6300862501803e-05 2.54277648277705e-05 0 774 -Inf 0
"MU" 0 0 3.35544075384547e-06 3.16294951783636e-06 0 774 -Inf 0
"MW" 0 0 7.0819172258489e-06 6.61211186271855e-06 0 774 -Inf 0
"MY" 0.00308879053072511 0.00228122381882307 0.00341452757115404 0.00252673321105864 0.013159380649085 774 -0.519042765317068 0.603730919307468
"NE" 0.00763343899241053 0.00597953885662169 0.00837921463650146 0.00657515985969941 0.0221160553118809 774 -0.749260463390133 0.453700232569618
"NI" 0.00445820888478798 0.00356467203905498 0.00634007048959633 0.00512419533121828 0.0168705452146495 774 -2.57177652453167 0.0101178178606701
"NM" 0 0 7.20927576421401e-06 7.03946659176122e-06 0 774 -Inf 0
"NN" 0.00105398056536366 0.000903379388430074 0.00228502867899796 0.00196504583822412 0.00878736996042428 774 -3.36124107754601 0.000775930682664771
"NQ" 0.00034896852389269 0.000321716076107604 0.000312375389882808 0.000287357961883491 0.00484065071530725 774 0.197467693257559 0.843461560708389
"NS" 2.74891417889933e-05 2.66180192837808e-05 4.38645681777084e-05 4.25228018939641e-05 0.000740409552325097 774 -0.597621488205243 0.550092522933342
"NU" 0.000161498708010336 0.000156667516302323 7.98698400886083e-05 7.75203525646678e-05 0.00435773404397418 774 0.505295133271261 0.61335156051758
"OA" 0 0 4.15428751387398e-05 4.00353264339768e-05 0 774 -Inf 0
"OE" 0 0 1.85523250966524e-06 1.83703322412203e-06 0 774 -Inf 0
"OI" 7.26054020627664e-05 4.93467642650378e-05 0.00050229419983677 0.000344758452462871 0.00100273450779825 774 -8.19619333178934 2.48119164662823e-16
"OM" 0 0 0.000138284857264306 0.000131965497643681 0 774 -Inf 0
"OO" 2.43771634732582e-05 1.89884036263948e-05 0.000131373861419201 0.000102682783748908 0.000528267933480533 774 -4.40770508078807 1.04471664822992e-05
"OP" 0.00012310802405142 9.58522795228782e-05 0.000294900500993688 0.000232096852849482 0.00218227253231719 774 -1.73692356440594 0.0824006634378378
"OR" 5.3832902670112e-05 5.27883719517181e-05 2.44767671110642e-06 2.40039067482488e-06 0.00146852584420677 774 0.954587725432557 0.339786226882231
"OT" 0.00104704029278806 0.000859918525756117 0.00105236362938865 0.000862507584132433 0.00678860282473318 774 -0.0106104040541489 0.991534281267666
"OU" 0 0 3.84719805753667e-06 3.7768612455021e-06 0 774 -Inf 0
"OX" 0 0 7.55489021446354e-07 7.12975821974205e-07 0 774 -Inf 0
"OY" 0 0 2.01528883913272e-05 1.90879629264914e-05 0 774 -Inf 0
"OZ" 0 0 6.49148982451831e-06 5.5894998737563e-06 0 774 -Inf 0
"PA" 0 0 4.59996895611782e-06 4.45560971056978e-06 0 774 -Inf 0
"PC" 0 0 3.73394596080556e-05 3.69439164322567e-05 0 774 -Inf 0
"PD" 0 0 6.05228888532376e-07 6.02896394846245e-07 0 774 -Inf 0
"PE" 0 0 1.37865143651578e-05 1.36080870084014e-05 0 774 -Inf 0
"PF" 0 0 1.0483050584493e-07 1.04681662321909e-07 0 774 -Inf 0
"PG" 0 0 0 0 0 774 NA NA
"PH" 0 0 2.57311241619373e-07 2.55297190580512e-07 0 774 -Inf 0
"PI" 0 0 2.90657590932213e-05 2.77972546978559e-05 0 774 -Inf 0
"PJ" 0 0 4.60875541839812e-06 4.44271409823139e-06 0 774 -Inf 0
"PK" 0 0 5.19703581464068e-06 5.14842862264042e-06 0 774 -Inf 0
"PM" 9.33768134453841e-05 9.16225447618822e-05 8.46649047010796e-05 8.31001965500973e-05 0.00172598102943497 774 0.137370581693594 0.890737882984647
"PN" 3.58886017800746e-05 3.54274052587658e-05 9.35526070188284e-05 9.24279266227401e-05 0.000985565011352876 774 -1.60902959140639 0.107609871287211
"PO" 0.000474460044914476 0.000456696080748782 0.00029723341637564 0.000286880506965832 0.00391096067604967 774 1.20799336247541 0.227049815476139
"PQ" 0 0 1.51711816866855e-05 1.51311502643583e-05 0 774 -Inf 0
"PS" 0.000136694581139026 0.00013293836377507 0.000100592989269614 9.79103883775472e-05 0.0021429215496177 774 0.454756844314973 0.649284180640449
"PT" 0.000850200531445092 0.000669924386427057 0.000718906630548478 0.000566652184421137 0.00472983286379313 774 0.60744662454603 0.543554554530584
"PU" 0 0 2.87199933829679e-05 2.839266828892e-05 0 774 -Inf 0
"PW" 0.00116202776204622 0.000751830608023784 0.00126106694267299 0.000834667162160867 0.00556650466462946 774 -0.414009138677289 0.678867414086027
"PY" 0.0332230223443392 0.0201187825689616 0.0334712708968167 0.0202910328665664 0.0377490096012045 774 -0.126947718305549 0.898981778388076
"PZ" 0 0 1.41553941521801e-05 1.4072051412972e-05 0 774 -Inf 0
"QA" 0.00936845735586796 0.00558703923804645 0.00843284478495015 0.00520217819691106 0.014794046657584 774 0.72374811676815 0.469220387072878
"QC" 0 0 2.193725937207e-06 2.14946721403658e-06 0 774 -Inf 0
"QD" 0 0 0 0 0 774 NA NA
"QE" 1.95756009709498e-05 1.68554434911739e-05 0.000325755830225283 0.000281567114475298 0.000468908496300305 774 -15.705633832916 1.38387628565028e-55
"QF" 0 0 4.90746860107666e-06 4.84023095374721e-06 0 774 -Inf 0
"QG" 0 0 4.70244643078377e-06 4.65967307086674e-06 0 774 -Inf 0
"QH" 0 0 2.45310500545039e-06 2.43270300273856e-06 0 774 -Inf 0
"QJ" 0 0 1.64361652124952e-06 1.58541528854356e-06 0 774 -Inf 0
"QK" 0 0 2.71877272458994e-07 2.67799529278946e-07 0 774 -Inf 0
"QQ" 0 0 2.28393517922331e-05 2.26871253444174e-05 0 774 -Inf 0
"QU" 0.000580748930815147 0.000497413540299651 0.00131314589235962 0.00113997158918171 0.00470974047945434 774 -3.79564748792656 0.000147258617957463
"RA" 2.96950605745299e-05 2.2539274723341e-05 0.00018834832912618 0.000146135019771049 0.000444043955663974 774 -7.74369140229684 9.65712331824919e-15
"RB" 2.1180158427585e-05 1.98368778148127e-05 1.53225872912491e-05 1.43439735842203e-05 0.000551858074966571 774 0.276914122910464 0.781846047984049
"RE" 0 0 7.03670397687684e-07 6.99849617717324e-07 0 774 -Inf 0
"RO" 0.000155905418179107 9.34921785462672e-05 0.000232075641757778 0.000145108646158049 0.00116799001799223 774 -1.22947479347368 0.218893842909449
"RP" 0 0 1.91182161631914e-05 1.54974827851359e-05 0 774 -Inf 0
"RQ" 0 0 3.27507208130208e-05 2.83453236145204e-05 0 774 -Inf 0
"RT" 0.275417602290831 0.112414903971751 0.283769150666139 0.113769494697525 0.049629443698352 774 -0.759345058432593 0.447646170219807
"RU" 0.147466788046095 0.0667661830409691 0.140011801266225 0.0639016869668162 0.049720400907456 774 1.60281755307942 0.108974940320706
"RX" 0.0150420291585561 0.0074370267830498 0.0163987840356711 0.00805222128542016 0.0169241986236981 774 -1.01128790361522 0.311878653905188
"RY" 0 0 6.32577847010866e-05 6.0289320017759e-05 0 774 -Inf 0
"RZ" 0.00109405759968465 0.000850606784465263 0.0012064178884896 0.000936789773140855 0.00825397851956629 774 -0.290488334522973 0.771442673928413
"SA" 0.00243303750468333 0.00186853944068474 0.00175293584307515 0.0013640720067901 0.0127829908932721 774 1.09792111198392 0.272238938248319
"SD" 0.00274052268466385 0.00228300554385694 0.0020937469036838 0.00176000514128249 0.0154915276313455 774 0.939243628236972 0.347605673886361
"SI" 0 0 8.10134906467045e-07 7.99576749060915e-07 0 774 -Inf 0
"SR" 0 0 1.69825419468786e-07 1.68289363720149e-07 0 774 -Inf 0
"SU" 0.00423746561711915 0.0036217508739932 0.00438627067989154 0.00375556988285612 0.025628008005083 774 -0.145269164352601 0.884498359719426
"SY" 5.87268029128494e-06 5.72656839355338e-06 0.000124194375106732 0.000121099006656049 0.000159304560194985 774 -20.1485753332854 2.76970599474446e-90
"TA" 0 0 7.83809628317474e-07 7.53117754650931e-07 0 774 -Inf 0
"TC" 0.00898563647681027 0.00703847237211535 0.0242285390029068 0.0183337666310716 0.0424991559963643 774 -7.39414093970836 1.42325390122329e-13
"TD" 0.0041188121888462 0.00304731339985491 0.00861216188072799 0.00630467917977533 0.0221424367400238 774 -4.09271588731643 4.26349986531411e-05
"TE" 0 0 4.70504858975678e-06 4.66147880146741e-06 0 774 -Inf 0
"TI" 0 0 0.000168226527966719 0.000143712817556662 0 774 -Inf 0
"TM" 0.0108053808104859 0.0067411409552197 0.00928383465314144 0.00591128941379309 0.0227371435619816 774 1.01539490861429 0.309917619060796
"TQ" 0.0361720808750077 0.0233080939353971 0.021388173886351 0.0138843953754024 0.0442720147713796 774 5.92192058887993 3.18203280906294e-09
"TU" 0.0182202680643028 0.0104938429127892 0.020083765400208 0.0118294680485289 0.0307421052051331 774 -1.20870817524 0.226774979764326
"UA" 0 0 1.92554707844419e-05 1.77226512366763e-05 0 774 -Inf 0
"UB" 0 0 5.98877873879917e-05 5.88706524306966e-05 0 774 -Inf 0
"UE" 0.000174049592448221 0.000162522386340842 0.000146802191862457 0.000137115901365117 0.00183782786498894 774 0.384600843416593 0.700533169149397
"UF" 5.3832902670112e-05 5.27433610854949e-05 5.07107879494212e-05 4.97353411624668e-05 0.00146720501330447 774 0.0570374874814259 0.954515333042485
"UH" 0 0 3.38608017371834e-05 3.30637172295321e-05 0 774 -Inf 0
"UI" 0 0 9.05420514191654e-05 8.91322376924736e-05 0 774 -Inf 0
"UK" 0 0 3.2322525719184e-05 3.19146210286671e-05 0 774 -Inf 0
"UM" 0.00648697429345586 0.00365711316528887 0.00816803897700173 0.00472051667245537 0.0138945149407274 774 -2.12924275679349 0.0332341810942555
"UN" 0 0 2.83451599862242e-06 2.82167301001216e-06 0 774 -Inf 0
"UP" 0 0 1.0091652673909e-05 1.00725979876327e-05 0 774 -Inf 0
"UQ" 0 0 1.17888353305761e-05 1.16060560760197e-05 0 774 -Inf 0
"UR" 5.3832902670112e-05 5.25802909918328e-05 9.63528170869228e-05 9.42180373386018e-05 0.0014626696689508 774 -0.791974940402922 0.42837528823794
"UT" 0 0 1.01916300769402e-06 1.01808747699753e-06 0 774 -Inf 0
"UU" 0 0 1.70741193294402e-05 1.6892410344573e-05 0 774 -Inf 0
"UY" 0 0 3.00984386166432e-05 2.91609544230919e-05 0 774 -Inf 0
"VE" 0.0623072989032754 0.033554069470171 0.0575780916363029 0.0310496955790157 0.060768188301706 774 1.1465509513636 0.251567257867052
"VI" 0.00815348474873029 0.00435661292592768 0.00949730111935696 0.00506194259758786 0.012944149316312 774 -1.51596481051565 0.129528250656226
"VJ" 0.0025067306066215 0.00165064078887718 0.00267885859583767 0.00176425675908984 0.00757771222209337 774 -0.417130315272149 0.676583092098736
"VM" 0 0 4.6647896602301e-06 4.58625302003105e-06 0 774 -Inf 0
"VP" 0.000120483163118822 9.49439965457769e-05 0.000245568345811887 0.000193445479048307 0.00163768953317523 774 -1.67333029514722 0.0942622916688877
"VS" 0.000156968945218639 0.000130663015564398 0.000182386848648427 0.000151780457387435 0.00249204103105385 774 -0.235752658115172 0.813624606053464
"VX" 0.00660857262468322 0.00422768318257751 0.0053046456735978 0.00339025389380573 0.0174465518178762 774 1.33539277367116 0.181747828639435
"VY" 0.026766470798794 0.0185440354778733 0.0272176023965868 0.0188167724170664 0.0427707956326703 774 -0.177405513712793 0.859189876695508
"WC" 0.00551022482037171 0.0034206725800686 0.0100750829690038 0.00612453787085011 0.0178165843528364 774 -4.22212496065696 2.42009868218113e-05
"WE" 0.00340606277870046 0.00262635638213734 0.00413510742164958 0.0031947273133571 0.0172474442859978 774 -0.916806297674039 0.359244151971396
"WF" 0.000271956468240594 0.000233773207146563 0.000334654838865613 0.000291766533914409 0.00427275044713301 774 -0.377607815656881 0.705721957798843
"WH" 0.00445350229992674 0.00374686325463602 0.00408634512838097 0.00343734198444747 0.0300697169410059 774 0.286372716604013 0.774592669042303
"WM" 0.000262281677891291 0.000212686039671879 0.000184095505838109 0.000148982530058633 0.00317926152637397 774 0.557452137935154 0.577218551462694
"WQ" 0.000363539591068904 0.000324995826283286 0.000668863915058145 0.000597528096725048 0.00486556972889296 774 -1.55831307202119 0.119159051693972
"WU" 0.000574055704663108 0.000485381990410793 0.000312667456551895 0.000264076948673123 0.00537254257218978 774 1.14599288919273 0.251798094297709
"WV" 0.000380621059423674 0.000308426234258056 0.000602578392289793 0.000488255843860449 0.00439442919175025 774 -1.13848997506476 0.25491594258664
"WY" 9.7017538878004e-05 8.50243351700038e-05 0.000151274134250635 0.00013252846828016 0.00177903036212224 774 -0.74287974528548 0.45755448953027
"XA" 0.000120130611086683 0.000115008721658074 8.88831002241855e-05 8.50803573159241e-05 0.0018653866935343 774 0.446359300297317 0.655337727158003
"XE" 5.8967733386338e-05 5.75650261479035e-05 7.65471038478306e-06 7.50098148187299e-06 0.00114026829316072 774 1.22148845151336 0.221901135508052
"XQ" 0.000353305185799485 0.000323590483732892 0.000267649960822825 0.000246600639753427 0.00328404955254676 774 0.652220159594985 0.514259156702345
"XW" 0.00365967287809205 0.00288458223910235 0.00668184330544966 0.0051593532072016 0.0174620009081881 774 -3.62421664625329 0.000289838582334711
"XY" 0.00129614418798524 0.00122724596567097 0.000636648731085361 0.000606007966447128 0.00773262329514317 774 2.23512408912723 0.0254092033104564
"YA" 0.0444787817293849 0.0311868045974923 0.0595108383932021 0.0405035578904253 0.0603507748849719 774 -4.29489177993114 1.7477857360974e-05
"YE" 0 0 9.66221596269663e-06 9.58530212109976e-06 0 774 -Inf 0
"YG" 0 0 2.70176803700341e-07 2.65767927246979e-07 0 774 -Inf 0
"YI" 2.93634014564247e-05 2.69520348386644e-05 2.03439462612828e-05 1.86655114612709e-05 0.000749699951443402 774 0.307507248631943 0.758457306535076
"YO" 0.0013888368877649 0.00101584385907576 0.00180405207500331 0.00134775736238395 0.00712137018574895 774 -1.29667709565639 0.194742313351406
"YP" 0.000857699978419426 0.000667896488127808 0.000719330391775684 0.000556999452502372 0.00650562651726566 774 0.474243394364391 0.635326351977298
"YQ" 0.00035565600587499 0.000337461585895639 9.33838081436083e-05 8.85457664319451e-05 0.00498365877935992 774 1.3895516021844 0.164665080990895
"YR" 0 0 6.97180948568702e-06 6.88752145188039e-06 0 774 -Inf 0
"YU" 8.67107157102475e-06 7.39963683280615e-06 0.000350458428338863 0.000300871609975169 0.000205858760759797 774 -39.6613742548206 0
"YY" 0 0 2.18294961837594e-06 2.15478698845104e-06 0 774 -Inf 0
"ZA" 0.00112093934027286 0.000961202918822956 0.00202157281213527 0.00174133738672529 0.00957633288682116 774 -2.26642166140728 0.0234255785750844
