"Q" "C"
"AA" 0 0
"AC" 0 0
"AD" 0.0045045045045045 0.00425652820872381
"AE" 0 0
"AF" 0.0015015015015015 0.00126011568451999
"AH" 0 0
"AI" 0 0
"AM" 0 0
"AQ" 0 0
"AY" 0 0
"AZ" 0 0
"BA" 0 0
"BD" 0 0
"BF" 0.0388682176791933 0.0317991938625619
"BI" 0.00900900900900901 0.00810311577367203
"BK" 0 0
"BM" 0.0036036036036036 0.00277068616037764
"BP" 0.0105105105105105 0.00916579190594469
"BQ" 0.0560735248235248 0.037028570695686
"BU" 0.0015015015015015 0.0014884285464719
"BV" 0.0027027027027027 0.00228672777926893
"CN" 0.0042042042042042 0.00355461175189503
"CO" 0 0
"CQ" 0.0239579142018166 0.0207336071193669
"CT" 0 0
"CU" 0.00606942863040424 0.00496361592081397
"DA" 0 0
"DB" 0.00258969771164893 0.00227898402156836
"DE" 0.00434362934362934 0.00401325346972143
"DI" 0.0104647330257086 0.00926178790742678
"DK" 0.0015015015015015 0.00133125717894014
"DM" 0.000675675675675676 0.000616246781566463
"DQ" 0 0
"DR" 0.0083976833976834 0.0073258417689234
"DS" 0.00122850122850123 0.00112636701390122
"DT" 0 0
"DW" 0 0
"DX" 0 0
"DY" 0 0
"EA" 0 0
"EC" 0 0
"EE" 0 0
"EI" 0 0
"EN" 0.00427927927927928 0.0029560434227704
"EO" 0.0135135135135135 0.0128782467045844
"EP" 0 0
"EQ" 0.00327600327600328 0.00276311511552822
"ER" 0 0
"ES" 0 0
"ET" 0.00122850122850123 0.00115953131132838
"EU" 0.0147147147147147 0.0120938851746815
"EV" 0.00257985257985258 0.00233735234958881
"EW" 0 0
"EX" 0 0
"FA" 0 0
"FE" 0.0015015015015015 0.00128336899364541
"FF" 0 0
"FI" 0 0
"FS" 0 0
"FU" 0.0117273117273117 0.00922050239397899
"FY" 0 0
"GA" 0 0
"GC" 0 0
"GM" 0 0
"GU" 0 0
"GY" 0.0340265077107182 0.0280538686408345
"HA" 0.0027027027027027 0.00241969799865945
"HB" 0 0
"HE" 0 0
"HF" 0.0116151866151866 0.00951878465253326
"HI" 0.000614250614250614 0.000542665071603441
"HL" 0.00414619164619165 0.0035324782012641
"HQ" 0 0
"HT" 0 0
"HY" 0.000675675675675676 0.000593633779615537
"IA" 0.000675675675675676 0.000593367080966783
"ID" 0 0
"IF" 0 0
"IG" 0 0
"IH" 0.00193050193050193 0.00182595062981908
"II" 0 0
"IJ" 0 0
"IK" 0 0
"IL" 0 0
"IM" 0.0015015015015015 0.00142919219701647
"IO" 0.0015015015015015 0.00146254352517625
"IP" 0 0
"IQ" 0.0015015015015015 0.00146994450156491
"IU" 0 0
"IX" 0 0
"IY" 0 0
"JA" 0.00386100386100386 0.00354843360496445
"JB" 0.0119724988146041 0.00974319908515449
"JI" 0 0
"JM" 0.00463320463320463 0.00341789814348138
"JO" 0.00114660114660115 0.000964766405945128
"JS" 0 0
"JU" 0.00386100386100386 0.00365694557002121
"JW" 0 0
"JY" 0.0015015015015015 0.00141439552646154
"KA" 0 0
"KI" 0 0
"KM" 0.0181467894882529 0.0155189166723146
"KU" 0.0185946284630495 0.0153900310677525
"KV" 0 0
"KY" 0 0
"LE" 0 0
"LI" 0.000675675675675676 0.000564282263593476
"LJ" 0 0
"LQ" 0.00212940212940213 0.00176939051226325
"MA" 0 0
"MC" 0 0
"ML" 0 0
"MM" 0.0284212784212784 0.0231293586199664
"MQ" 0.0230855855855856 0.0185551935981857
"MR" 0.00168918918918919 0.00133473352718859
"MU" 0 0
"MW" 0 0
"MY" 0.000491400491400491 0.000419238798595923
"NE" 0.00540540540540541 0.00446899436240446
"NI" 0.00122850122850123 0.00112292510012099
"NM" 0.000711237553342816 0.000573068063309912
"NN" 0.00245700245700246 0.00225549642924011
"NQ" 0.00337837837837838 0.00292936890867694
"NS" 0 0
"NU" 0.00122850122850123 0.00111748288982885
"OA" 0 0
"OE" 0.00472972972972973 0.00389844367381722
"OI" 0 0
"OM" 0.0399457899457899 0.0343594845597898
"OO" 0.000675675675675676 0.000557349463768872
"OP" 0.002636783124588 0.00233189344895567
"OR" 0 0
"OT" 0.00337837837837838 0.00301884644401646
"OU" 0 0
"OX" 0.0102375102375102 0.00798125151188716
"OY" 0 0
"OZ" 0.0698198198198198 0.0449554810464542
"PA" 0.0569293319293319 0.0443750937812349
"PC" 0.00371424055634582 0.00328293319839016
"PD" 0.0015015015015015 0.0012757200768207
"PE" 0 0
"PF" 0.0135135135135135 0.0116524981115658
"PG" 0.0148648648648649 0.0129845948155447
"PH" 0 0
"PI" 0 0
"PJ" 0 0
"PK" 0 0
"PM" 0 0
"PN" 0 0
"PO" 0.00405405405405405 0.00375266655861582
"PQ" 0 0
"PS" 0.00131917631917632 0.0011168385618246
"PT" 0.00368550368550369 0.00320313645801343
"PU" 0 0
"PW" 0 0
"PY" 0.00542049226259753 0.00458442483715259
"PZ" 0 0
"QA" 0 0
"QC" 0 0
"QD" 0 0
"QE" 0 0
"QF" 0 0
"QG" 0 0
"QH" 0 0
"QJ" 0 0
"QK" 0.00945945945945946 0.00791761766663991
"QQ" 0 0
"QU" 0.0042042042042042 0.00384442958452805
"RA" 0 0
"RB" 0 0
"RE" 0 0
"RO" 0.00668070668070668 0.00543816418093245
"RP" 0.000614250614250614 0.000550970792283235
"RQ" 0 0
"RT" 0.00212940212940213 0.00186144481123246
"RU" 0.0115401115401115 0.00988297592177562
"RX" 0.00040950040950041 0.000363502999540341
"RY" 0 0
"RZ" 0 0
"SA" 0.0015015015015015 0.0013315467911928
"SD" 0.00405405405405405 0.00371895918947918
"SI" 0.0015015015015015 0.00143661653458356
"SR" 0 0
"SU" 0.00122850122850123 0.00117171203312061
"SY" 0 0
"TA" 0 0
"TC" 0.000675675675675676 0.000649408702196047
"TD" 0 0
"TE" 0 0
"TI" 0 0
"TM" 0.0003295978905735 0.00029042891267756
"TQ" 0.00900900900900901 0.00794840440135469
"TU" 0.00386100386100386 0.00329833177914757
"UA" 0.0168918918918919 0.014875351567773
"UB" 0 0
"UE" 0 0
"UF" 0 0
"UH" 0 0
"UI" 0 0
"UK" 0 0
"UM" 0 0
"UN" 0 0
"UP" 0 0
"UQ" 0.0119329856171961 0.00938378192443729
"UR" 0 0
"UT" 0.00788288288288288 0.00691942010058884
"UU" 0.0458854958854959 0.0370734427481536
"UY" 0 0
"VE" 0.0197379197379197 0.0166555383552545
"VI" 0.00455130455130455 0.00375040193480233
"VJ" 0.0147537147537148 0.0114624179622165
"VM" 0.00334620334620335 0.00273153542792418
"VP" 0 0
"VS" 0 0
"VX" 0.00225225225225225 0.00194195957701382
"VY" 0 0
"WC" 0.00272317772317772 0.00240387094927943
"WE" 0 0
"WF" 0.00405405405405405 0.00372892016112044
"WH" 0 0
"WM" 0.0102316602316602 0.0076583035750948
"WQ" 0.0045045045045045 0.00382194166215241
"WU" 0.0222105222105222 0.0159960068752198
"WV" 0.00673628173628174 0.00538835432501334
"WY" 0.0027027027027027 0.00228383673341863
"XA" 0.0339731739683601 0.0255854097425272
"XE" 0 0
"XQ" 0 0
"XW" 0.00149467649467649 0.00139608402956865
"XY" 0.00405405405405405 0.00374078634132588
"YA" 0 0
"YE" 0 0
"YG" 0.00608108108108108 0.00540044554358433
"YI" 0.00523648648648649 0.00432492179012853
"YO" 0 0
"YP" 0 0
"YQ" 0 0
"YR" 0 0
"YU" 0 0
"YY" 0.00419968841021473 0.00346522399785374
"ZA" 0 0
"ZC" 0.00579150579150579 0.00539113294883238
"ZD" 0 0
"ZE" 0.00348075348075348 0.00318313397001824
"ZK" 0.0155463905463905 0.0119715926358875
"ZM" 0.00608108108108108 0.00539485423016529
"ZQ" 0 0
"ZR" 0 0
