"Q" "C"
"AA" 5.89112729768906e-05 5.59168213267411e-05
"AC" 1.02123056931841e-05 1.00999559246045e-05
"AD" 0.00053819429857728 0.000481576916481297
"AE" 1.36696439221087e-05 1.1912894939439e-05
"AF" 1.02023416431768e-05 9.93457206786093e-06
"AH" 6.66843754424945e-05 5.64649159373088e-05
"AI" 5.26462529469905e-06 5.20772986390034e-06
"AM" 5.05678045145204e-05 4.6498924040005e-05
"AQ" 0.00100964248293158 0.000662116809562269
"AY" 4.92673929991661e-05 3.70258884633796e-05
"AZ" 0.000124269517486154 9.58396467530416e-05
"BA" 0.000770567410864179 0.000661395871915631
"BD" 0.000100601834153745 9.55859063159814e-05
"BF" 0.000152382604553223 0.000137720235841923
"BI" 7.42956820525485e-06 7.29254330482526e-06
"BK" 4.003375646345e-07 3.88156354542619e-07
"BM" 3.46944386460703e-05 3.39458120421673e-05
"BP" 1.20724016713115e-06 1.17519810684663e-06
"BQ" 2.01447258141916e-05 1.8723469447047e-05
"BU" 1.47446687179991e-05 1.47228707077751e-05
"BV" 1.33074529931875e-05 1.16378018251461e-05
"CN" 9.69205331408027e-05 8.40771028135945e-05
"CO" 0.00396682585991102 0.00283355062485903
"CQ" 0.0209868721349484 0.0138007732425038
"CT" 3.68026429036576e-06 2.57914517390875e-06
"CU" 0.00873101229048072 0.00499297598103927
"DA" 0.00120311982754387 0.000829936875020953
"DB" 0.0088877603485003 0.00534587474015401
"DE" 0.000309629932034687 0.000272391550970901
"DI" 5.77063455607217e-05 5.72703475061222e-05
"DK" 2.0033886899369e-05 1.99582424719799e-05
"DM" 0.00833930870447572 0.00626742038360296
"DQ" 0.00452788798341581 0.00366844993816117
"DR" 0.00765345373769465 0.00506243558326909
"DS" 0.00926501407383268 0.00664616085893783
"DT" 6.11695772482491e-06 6.04248003663614e-06
"DW" 0.000169756697986058 0.000145893724463109
"DX" 0.00111287292474473 0.000776005791493907
"DY" 0.000610856312477025 0.000564466955829296
"EA" 0.000801273797691146 0.000730679361913592
"EC" 5.19004151449877e-05 5.02277136611397e-05
"EE" 0.000348221496600808 0.000326867248965297
"EI" 0.000157205545393894 0.000150787499231866
"EN" 4.72193024953512e-07 4.53821103094762e-07
"EO" 1.15097049832419e-06 1.14825349003795e-06
"EP" 3.96348922742926e-05 3.86475394576235e-05
"EQ" 0.00118044456307306 0.00105554072643058
"ER" 3.41028295799759e-07 3.28021110417708e-07
"ES" 4.03522665741406e-06 3.99202705684201e-06
"ET" 0.000124519338562495 0.000118861853029279
"EU" 8.10616303737457e-05 7.72950484632543e-05
"EV" 0.000403804124368953 0.000348645778350019
"EW" 2.96983386501554e-05 2.93503057864994e-05
"EX" 4.98870872412196e-05 4.89097767235173e-05
"FA" 8.56096511663116e-05 8.41923034548608e-05
"FE" 3.81703521045726e-05 3.64158110756969e-05
"FF" 0.00151430488337148 0.00119220660167017
