"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"FF" 0.000407080700096783 0.000316166895248021 0.00156155380010257 0.00117152037353073 0.00283000572819828 270 -4.96638282418826 6.8213236742937e-07
"FI" 0 0 1.33337429094489e-05 1.27592054026426e-05 0 270 -Inf 0
"FS" 0 0 1.80665339860411e-07 1.17100529271285e-07 0 270 -Inf 0
"FU" 0 0 2.93970779881083e-05 2.75104088266098e-05 0 270 -Inf 0
"FY" 0.000346420804949686 0.000317630125726765 0.00118639590812955 0.00108447964343842 0.00281581507355431 270 -4.47494705537376 7.64302494077779e-06
"GA" 0.000137205009230155 0.00011616343626083 0.00112976401024442 0.000956024208828193 0.00156421082110337 270 -8.82254522394321 1.11886986730859e-18
"GC" 0 0 5.98221142045862e-06 5.96011099089598e-06 0 270 -Inf 0
"GM" 0.00106556525393668 0.00075357551034087 0.00141483338851615 0.000994780800965133 0.00716902680404917 270 -0.55285151921825 0.580365087128482
"GU" 0 0 3.99164721170541e-05 3.80964775561842e-05 0 270 -Inf 0
"GY" 0 0 0.000141774517277263 0.000139743680860363 0 270 -Inf 0
"HA" 0 0 0.00014071467190548 0.000133184408737029 0 270 -Inf 0
"HB" 0 0 0.00021976720761717 0.000199692182733574 0 270 -Inf 0
"HE" 8.61326442721792e-05 6.69521327850269e-05 0.000522951263869937 0.000404806501590478 0.00109999822551639 270 -5.04683883993207 4.49179927789984e-07
"HF" 5.1440329218107e-05 4.58572981588409e-05 0.000141010101434456 0.000124976257692178 0.000753400849149076 270 -1.72558494903577 0.0844221090092675
"HI" 0 0 0.00030064749775225 0.000265417403122758 0 270 -Inf 0
"HL" 0.000366153990877933 0.000293505137030547 0.0041120509656285 0.0031958824121104 0.00239788245099362 270 -19.8887668988054 5.09115692356009e-88
"HQ" 0 0 7.38302757937544e-06 7.21392787999421e-06 0 270 -Inf 0
"HT" 0.00123456790123457 0.00104821097973861 8.83271218663663e-05 7.84439831168459e-05 0.0171913597741569 270 0.926913170136063 0.353971618625145
"HY" 0.00121076971810888 0.000839360703412335 0.00118728212057208 0.000881897865653083 0.00412696973391747 270 -0.169363223820392 0.865510948726304
"IA" 0.0101847742705013 0.00685470607703714 0.00860092816491347 0.00599767150163764 0.0199972584082257 270 0.704222288763965 0.481294352622179
"ID" 0 0 4.65185333921754e-06 4.5831030865533e-06 0 270 -Inf 0
"IF" 7.40740740740741e-05 7.19116051560873e-05 1.988297042763e-05 1.93557112603455e-05 0.00118100312608639 270 0.731227072495661 0.464640466647346
"IG" 0.00340343262396648 0.0024860478860171 0.00278915399442541 0.00206860006988403 0.0116890763303006 270 0.586818613421108 0.557325534437184
"IH" 0 0 1.5236968828077e-05 1.48925386163907e-05 0 270 -Inf 0
"II" 0 0 1.74800882559562e-05 1.70882738028609e-05 0 270 -Inf 0
"IJ" 9.03342366757001e-05 8.78743690008441e-05 7.03419306546887e-05 6.83681694184857e-05 0.00144363694860321 270 0.222022279205158 0.824296539829325
"IK" 0.0001001001001001 9.87862781661959e-05 9.52184719530452e-06 9.40125564633833e-06 0.00162300880098017 270 0.904952452032296 0.365490577434194
"IL" 0 0 3.26587345132281e-07 3.22972495373009e-07 0 270 -Inf 0
"IM" 0.000231481481481481 0.000227395314399205 1.26462785226695e-05 1.24519902242795e-05 0.00373535724965403 270 0.945526486763666 0.344390155060446
"IO" 0 0 1.43903716977516e-06 1.43125440952604e-06 0 270 -Inf 0
"IP" 0 0 9.9518738356526e-07 9.88339457972811e-07 0 270 -Inf 0
"IQ" 0.000186307519640853 0.000182192189420745 0.000279161969174976 0.000273324970195152 0.00215533332322432 270 -0.694771605214786 0.487198445564838
"IU" 0 0 5.88942701540055e-05 5.81799309807646e-05 0 270 -Inf 0
"IX" 0 0 1.28520819853646e-06 1.28214307616711e-06 0 270 -Inf 0
"IY" 0.0001194743130227 0.000105883242972832 1.10441473408796e-05 1.00537622677989e-05 0.00173946174127003 270 0.905245002132037 0.365335605702054
"JA" 0.00056980056980057 0.000543228591431993 0.000288585245837262 0.000276784828656487 0.00891747543516158 270 0.490959331168784 0.623455211997484
"JB" 0 0 1.54331547429046e-05 1.51880506077121e-05 0 270 -Inf 0
"JI" 9.03342366757001e-05 7.94516982637954e-05 0.000170452906014221 0.00014854123109707 0.00130512930245392 270 -0.869842448923507 0.384386510016598
"JM" 0 0 8.47956212470619e-06 7.58826744998523e-06 0 270 -Inf 0
"JO" 0 0 0.000264524395184507 0.00023124422363205 0 270 -Inf 0
"JS" 0 0 2.1076713842922e-06 2.00714202315213e-06 0 270 -Inf 0
"JU" 0 0 5.7737657464953e-06 5.50379361218454e-06 0 270 -Inf 0
"JW" 0 0 4.46908998602069e-07 4.33884524286265e-07 0 270 -Inf 0
"JY" 0 0 0.000145883173002369 0.000133655330465249 0 270 -Inf 0
"KA" 0 0 2.47734858705335e-06 2.42059119277735e-06 0 270 -Inf 0
"KI" 0.000351633358169306 0.000290795681541688 0.0045668744612718 0.00372834184427192 0.00294468861288763 270 -19.1818744523856 5.24548205804734e-82
"KM" 0.0467339729015673 0.0329594908630025 0.0146482011892006 0.0111139470942413 0.0633830081405453 270 5.66333034079975 1.48462954420431e-08
"KU" 0 0 5.34755673294757e-06 5.279316801163e-06 0 270 -Inf 0
"KV" 0 0 3.69185694497361e-07 3.64714867862403e-07 0 270 -Inf 0
"KY" 0 0 6.43798436495631e-07 6.41599255266758e-07 0 270 -Inf 0
"LE" 0 0 1.18629911354862e-05 1.17776391301918e-05 0 270 -Inf 0
"LI" 0.00159683237623097 0.000795186180723419 0.0067463070819868 0.00350063853816338 0.00388370860822883 270 -11.4465638432734 2.44652381835683e-30
"LJ" 0.000429771746058198 0.000302337992563617 0.00351225220580222 0.00243589851717751 0.00216117288250187 270 -16.2217363996456 3.54042360604764e-59
"LQ" 5.32907007727152e-06 4.43317255716612e-06 0.00151712707137251 0.00122110463297877 7.28383735340595e-05 270 -274.470051270731 0
"MA" 0.00575339419056063 0.00434018805825894 0.00727344285669337 0.00549555865697917 0.0245095914089659 270 -0.774581503997442 0.438586990118633
"MC" 0.000913019519532265 0.00064083390617376 0.000235967572313731 0.000177136090149106 0.00454925881589457 270 1.67485142512808 0.0939633861708819
"ML" 0 0 3.93342680655631e-05 2.89332404975737e-05 0 270 -Inf 0
"MM" 0 0 1.4306982769641e-05 1.41467616531309e-05 0 270 -Inf 0
"MQ" 0 0 9.31734692973427e-05 7.99290996693075e-05 0 270 -Inf 0
"MR" 0 0 2.6300862501803e-05 2.54277648277705e-05 0 270 -Inf 0
"MU" 0 0 3.35544075384547e-06 3.16294951783636e-06 0 270 -Inf 0
"MW" 0 0 7.0819172258489e-06 6.61211186271855e-06 0 270 -Inf 0
"MY" 0.000108854752883858 8.13991682703929e-05 0.00341452757115404 0.00252673321105864 0.00109176007939431 270 -36.8038172804453 1.60411866347698e-296
"NE" 0.00535482609071495 0.00431291053172909 0.00837921463650146 0.00657515985969941 0.0217130622778808 270 -1.71199019065935 0.086898476205336
"NI" 0.00775502135683206 0.00617469038148018 0.00634007048959633 0.00512419533121828 0.0240097726894326 270 0.718932048651849 0.472182788635138
"NM" 0 0 7.20927576421401e-06 7.03946659176122e-06 0 270 -Inf 0
"NN" 0.00187607781932145 0.00161419850766426 0.00228502867899796 0.00196504583822412 0.013227730819384 270 -0.435827580282717 0.662961831639046
"NQ" 9.03342366757001e-05 8.39480528337583e-05 0.000312375389882808 0.000287357961883491 0.00137901587453291 270 -2.42373269947344 0.0153619079218514
"NS" 0 0 4.38645681777084e-05 4.25228018939641e-05 0 270 -Inf 0
"NU" 0 0 7.98698400886083e-05 7.75203525646678e-05 0 270 -Inf 0
"OA" 0 0 4.15428751387398e-05 4.00353264339768e-05 0 270 -Inf 0
"OE" 0 0 1.85523250966524e-06 1.83703322412203e-06 0 270 -Inf 0
"OI" 5.1440329218107e-05 3.43499771800482e-05 0.00050229419983677 0.000344758452462871 0.000564415474130494 270 -9.03683891100468 1.61267776086929e-19
"OM" 0 0 0.000138284857264306 0.000131965497643681 0 270 -Inf 0
"OO" 5.1440329218107e-05 4.06636779345509e-05 0.000131373861419201 0.000102682783748908 0.000668137819882114 270 -1.52525102935275 0.127196497073974
"OP" 0.000102308463450473 7.92510105318873e-05 0.000294900500993688 0.000232096852849482 0.000931238288025552 270 -2.69696113448228 0.00699754369149538
"OR" 0 0 2.44767671110642e-06 2.40039067482488e-06 0 270 -Inf 0
"OT" 0.000446387987649096 0.000362697923875746 0.00105236362938865 0.000862507584132433 0.00581272445781196 270 -1.41288492531416 0.157689562181035
"OU" 0 0 3.84719805753667e-06 3.7768612455021e-06 0 270 -Inf 0
"OX" 0 0 7.55489021446354e-07 7.12975821974205e-07 0 270 -Inf 0
"OY" 0 0 2.01528883913272e-05 1.90879629264914e-05 0 270 -Inf 0
"OZ" 0 0 6.49148982451831e-06 5.5894998737563e-06 0 270 -Inf 0
"PA" 0 0 4.59996895611782e-06 4.45560971056978e-06 0 270 -Inf 0
"PC" 0 0 3.73394596080556e-05 3.69439164322567e-05 0 270 -Inf 0
"PD" 0 0 6.05228888532376e-07 6.02896394846245e-07 0 270 -Inf 0
"PE" 0 0 1.37865143651578e-05 1.36080870084014e-05 0 270 -Inf 0
"PF" 0 0 1.0483050584493e-07 1.04681662321909e-07 0 270 -Inf 0
"PG" 0 0 0 0 0 270 NA NA
"PH" 0 0 2.57311241619373e-07 2.55297190580512e-07 0 270 -Inf 0
"PI" 0 0 2.90657590932213e-05 2.77972546978559e-05 0 270 -Inf 0
"PJ" 0 0 4.60875541839812e-06 4.44271409823139e-06 0 270 -Inf 0
"PK" 0 0 5.19703581464068e-06 5.14842862264042e-06 0 270 -Inf 0
"PM" 0 0 8.46649047010796e-05 8.31001965500973e-05 0 270 -Inf 0
"PN" 0 0 9.35526070188284e-05 9.24279266227401e-05 0 270 -Inf 0
"PO" 0.000357583774250441 0.000343637384899948 0.00029723341637564 0.000286880506965832 0.00334908272237367 270 0.278467493177202 0.780653515244217
"PQ" 0 0 1.51711816866855e-05 1.51311502643583e-05 0 270 -Inf 0
"PS" 0 0 0.000100592989269614 9.79103883775472e-05 0 270 -Inf 0
"PT" 0.0012616481152873 0.00100502734261458 0.000718906630548478 0.000566652184421137 0.00562387297117036 270 1.28083243001741 0.2002525304985
"PU" 0.000285322359396433 0.000281687719277822 2.87199933829679e-05 2.839266828892e-05 0.0032670084756236 270 1.2739674307508 0.202674958949655
"PW" 0.00116979320876158 0.000763890397274955 0.00126106694267299 0.000834667162160867 0.00442281512582873 270 -0.262950380508995 0.792588824174566
"PY" 0.0252768297247248 0.0158325719348667 0.0334712708968167 0.0202910328665664 0.0310780298375388 270 -2.35729192308493 0.0184087688558836
"PZ" 0 0 1.41553941521801e-05 1.4072051412972e-05 0 270 -Inf 0
"QA" 0.011487375848544 0.00673112695042263 0.00843284478495015 0.00520217819691106 0.0132258606529324 270 1.89955060818371 0.0574921192350334
"QC" 0 0 2.193725937207e-06 2.14946721403658e-06 0 270 -Inf 0
"QD" 0 0 0 0 0 270 NA NA
"QE" 0 0 0.000325755830225283 0.000281567114475298 0 270 -Inf 0
"QF" 0 0 4.90746860107666e-06 4.84023095374721e-06 0 270 -Inf 0
"QG" 0 0 4.70244643078377e-06 4.65967307086674e-06 0 270 -Inf 0
"QH" 0 0 2.45310500545039e-06 2.43270300273856e-06 0 270 -Inf 0
"QJ" 0 0 1.64361652124952e-06 1.58541528854356e-06 0 270 -Inf 0
"QK" 0 0 2.71877272458994e-07 2.67799529278946e-07 0 270 -Inf 0
"QQ" 0 0 2.28393517922331e-05 2.26871253444174e-05 0 270 -Inf 0
"QU" 0.0016828796141011 0.00142399327897952 0.00131314589235962 0.00113997158918171 0.00934313223840526 270 0.499506211686288 0.617422811850911
"RA" 0.000185185185185185 0.000136992456853711 0.00018834832912618 0.000146135019771049 0.00224830301702131 270 -0.0668182345350068 0.94672640679039
"RB" 0 0 1.53225872912491e-05 1.43439735842203e-05 0 270 -Inf 0
"RE" 0 0 7.03670397687684e-07 6.99849617717324e-07 0 270 -Inf 0
"RO" 9.27870564834261e-05 5.2902562997402e-05 0.000232075641757778 0.000145108646158049 0.000626141277676451 270 -2.41974232430562 0.0155315084977887
"RP" 0 0 1.91182161631914e-05 1.54974827851359e-05 0 270 -Inf 0
"RQ" 0 0 3.27507208130208e-05 2.83453236145204e-05 0 270 -Inf 0
"RT" 0.344210337111248 0.124501143353634 0.283769150666139 0.113769494697525 0.0406159088457287 270 4.34162342925579 1.41433788183057e-05
"RU" 0.185060570997699 0.0742952295655472 0.140011801266225 0.0639016869668162 0.0400766172936689 270 4.261420836994 2.03131308798425e-05
"RX" 0.0156834856567895 0.00703910961677981 0.0163987840356711 0.00805222128542016 0.017152582997079 270 -0.97053157698846 0.331781593070417
"RY" 0 0 6.32577847010866e-05 6.0289320017759e-05 0 270 -Inf 0
"RZ" 0.000108932461873638 8.70575846446572e-05 0.0012064178884896 0.000936789773140855 0.0014302757421694 270 -9.76212083632912 1.63695550394895e-22
"SA" 0.00130907303678392 0.00101150353050272 0.00175293584307515 0.0013640720067901 0.00776692341795658 270 -0.745892667415903 0.455732255054677
"SD" 0.000888547610810305 0.000752117897396194 0.0020937469036838 0.00176000514128249 0.00532201893076001 270 -3.11184112315475 0.00185924530420482
"SI" 0 0 8.10134906467045e-07 7.99576749060915e-07 0 270 -Inf 0
"SR" 0 0 1.69825419468786e-07 1.68289363720149e-07 0 270 -Inf 0
"SU" 0.00590262191709759 0.00499086234501403 0.00438627067989154 0.00375556988285612 0.0292500090586519 270 0.693945986768697 0.48771608260448
"SY" 0.000102880658436214 0.000100140222850949 0.000124194375106732 0.000121099006656049 0.00164524561085646 270 -0.209323129486147 0.834195996983005
"TA" 0 0 7.83809628317474e-07 7.53117754650931e-07 0 270 -Inf 0
"TC" 0.0176959168035753 0.0136904763669793 0.0242285390029068 0.0183337666310716 0.0607209767204564 270 -1.25651873012313 0.208927959434968
"TD" 0.00782112393755835 0.00569468843846691 0.00861216188072799 0.00630467917977533 0.0315707683996752 270 -0.317482632656504 0.750877415510522
"TE" 0 0 4.70504858975678e-06 4.66147880146741e-06 0 270 -Inf 0
"TI" 0.00015688546154496 0.000130561147775799 0.000168226527966719 0.000143712817556662 0.00170783597442863 270 -0.126536733896495 0.899307073277853
"TM" 0.00829161975141738 0.00509922598952729 0.00928383465314144 0.00591128941379309 0.0173072369628447 270 -0.770981739979879 0.440717754979477
"TQ" 0.0136328901356104 0.00899684670693773 0.021388173886351 0.0138843953754024 0.0239562426918287 270 -3.35238796549956 0.000801176604573416
"TU" 0.0229052128315909 0.0127552718161551 0.020083765400208 0.0118294680485289 0.0310649063974015 270 0.489700758339882 0.624345665158957
"UA" 0 0 1.92554707844419e-05 1.77226512366763e-05 0 270 -Inf 0
"UB" 0 0 5.98877873879917e-05 5.88706524306966e-05 0 270 -Inf 0
"UE" 0.000186307519640853 0.000173157697733022 0.000146802191862457 0.000137115901365117 0.00204783972575826 270 0.289196043548767 0.772431359353759
"UF" 0.000211248285322359 0.000206510677496297 5.07107879494212e-05 4.97353411624668e-05 0.00249914403616522 270 1.03078558411854 0.302641379961092
"UH" 0 0 3.38608017371834e-05 3.30637172295321e-05 0 270 -Inf 0
"UI" 0 0 9.05420514191654e-05 8.91322376924736e-05 0 270 -Inf 0
"UK" 0 0 3.2322525719184e-05 3.19146210286671e-05 0 270 -Inf 0
"UM" 0.00866810085458453 0.00465337676601236 0.00816803897700173 0.00472051667245537 0.0133885877563165 270 -0.0824001200207359 0.934328540613168
"UN" 0 0 2.83451599862242e-06 2.82167301001216e-06 0 270 -Inf 0
"UP" 0 0 1.0091652673909e-05 1.00725979876327e-05 0 270 -Inf 0
"UQ" 0 0 1.17888353305761e-05 1.16060560760197e-05 0 270 -Inf 0
"UR" 0 0 9.63528170869228e-05 9.42180373386018e-05 0 270 -Inf 0
"UT" 0 0 1.01916300769402e-06 1.01808747699753e-06 0 270 -Inf 0
"UU" 0 0 1.70741193294402e-05 1.6892410344573e-05 0 270 -Inf 0
"UY" 0 0 3.00984386166432e-05 2.91609544230919e-05 0 270 -Inf 0
"VE" 0.034401971161686 0.0181659327817587 0.0575780916363029 0.0310496955790157 0.0331196145539172 270 -6.39203771358708 1.63689510545534e-10
"VI" 0.0033819254062701 0.00174466973354332 0.00949730111935696 0.00506194259758786 0.00927306188661285 270 -5.87813992590737 4.14902142864644e-09
"VJ" 0.000640058486260524 0.000424121238475008 0.00267885859583767 0.00176425675908984 0.00330372472316639 270 -6.66540813410595 2.63930860443732e-11
"VM" 0 0 4.6647896602301e-06 4.58625302003105e-06 0 270 -Inf 0
"VP" 0 0 0.000245568345811887 0.000193445479048307 0 270 -Inf 0
"VS" 0 0 0.000182386848648427 0.000151780457387435 0 270 -Inf 0
"VX" 0.00177456599012366 0.00109136437669034 0.0053046456735978 0.00339025389380573 0.00642884243007823 270 -5.87580264766701 4.20799406069818e-09
"VY" 0.0280122580594605 0.0191139455207925 0.0272176023965868 0.0188167724170664 0.0510842467982945 270 0.0955882229431353 0.923847619096589
"WC" 0.00284248823852374 0.00171871721688348 0.0100750829690038 0.00612453787085011 0.0106452324217691 270 -6.80069892574118 1.04112800649642e-11
"WE" 0.00519010112761732 0.00408225723034986 0.00413510742164958 0.0031947273133571 0.0289038657940641 270 0.504555507690037 0.613871066292912
"WF" 0.000148148148148148 0.000127118749204384 0.000334654838865613 0.000291766533914409 0.00208806933897269 270 -1.29566538877445 0.195090790583644
"WH" 0.00320785686485918 0.00269489597980599 0.00408634512838097 0.00343734198444747 0.0160745280135835 270 -0.758941893898389 0.447887316564327
"WM" 0 0 0.000184095505838109 0.000148982530058633 0 270 -Inf 0
"WQ" 3.33667000333667e-05 3.01563048227128e-05 0.000668863915058145 0.000597528096725048 0.000495403704384156 270 -18.8187326517885 5.30380691865682e-79
"WU" 0 0 0.000312667456551895 0.000264076948673123 0 270 -Inf 0
"WV" 5.1440329218107e-05 4.28162097723284e-05 0.000602578392289793 0.000488255843860449 0.00070346225436668 270 -10.4047090266369 2.35975902129875e-25
"WY" 0 0 0.000151274134250635 0.00013252846828016 0 270 -Inf 0
"XA" 0 0 8.88831002241855e-05 8.50803573159241e-05 0 270 -Inf 0
"XE" 0 0 7.65471038478306e-06 7.50098148187299e-06 0 270 -Inf 0
"XQ" 0.000127195736527717 0.000115478676086726 0.000267649960822825 0.000246600639753427 0.00135046717630789 270 -1.59541361414587 0.110619773595058
"XW" 0.00349544794173153 0.00273174777743842 0.00668184330544966 0.0051593532072016 0.0152763057500042 270 -2.61120903776678 0.00902227261955938
"XY" 0.00124469752625433 0.00117707591491724 0.000636648731085361 0.000606007966447128 0.00955657281610075 270 0.981900530444235 0.32614885442594
"YA" 0.0336064163953412 0.0237720845523298 0.0595108383932021 0.0405035578904253 0.0482833133921794 270 -5.69402018444876 1.24082405749086e-08
"YE" 0 0 9.66221596269663e-06 9.58530212109976e-06 0 270 -Inf 0
"YG" 0 0 2.70176803700341e-07 2.65767927246979e-07 0 270 -Inf 0
"YI" 0 0 2.03439462612828e-05 1.86655114612709e-05 0 270 -Inf 0
"YO" 0.00266037507044303 0.00190964995340683 0.00180405207500331 0.00134775736238395 0.00830611706140406 270 1.11157082686083 0.266322721607918
"YP" 0.0010340951438735 0.000818327244015592 0.000719330391775684 0.000556999452502372 0.00637562821288555 270 0.673510695113208 0.500622446935709
"YQ" 0 0 9.33838081436083e-05 8.85457664319451e-05 0 270 -Inf 0
"YR" 0 0 6.97180948568702e-06 6.88752145188039e-06 0 270 -Inf 0
"YU" 0.00013751124862236 0.000117874042872926 0.000350458428338863 0.000300871609975169 0.00150263770349916 270 -2.00111900367712 0.0453795668522564
"YY" 0 0 2.18294961837594e-06 2.15478698845104e-06 0 270 -Inf 0
"ZA" 0.00140271161161207 0.00121570291882632 0.00202157281213527 0.00174133738672529 0.0124196612003687 270 -0.695434079301484 0.486783309596996
"ZC" 0.000419774613323 0.000368217851359919 0.000359265322051761 0.000318987034943198 0.00464866881389289 270 0.174016453453818 0.861852531526696
"ZD" 0.00821127480330352 0.00593170691127009 0.0235350231732077 0.016761164308121 0.026993912561082 270 -6.59208414679551 4.33694649359255e-11
"ZE" 0.00113688530771729 0.000942809970121052 0.000921341310630331 0.000783943156953516 0.00795149340298703 270 0.328296583298921 0.742687427286213
"ZK" 0 0 0.000110818851569491 9.15504546281443e-05 0 270 -Inf 0
"ZM" 0.00117168798458077 0.000944141393028555 0.000787841692005923 0.000658491703628139 0.00435790236791578 270 1.07705564663978 0.281455406294382
"ZQ" 0 0 5.56954332666449e-07 5.52711466453188e-07 0 270 -Inf 0
"ZR" 0 0 1.12752016697691e-05 1.11110012227572e-05 0 270 -Inf 0
