"Q" "C"
"AA" 0.000813247116922289 0.000766304763211435
"AC" 3.31249192142127e-05 3.24808398325286e-05
"AD" 0.00590542630933668 0.00508519077947962
"AE" 7.98005338877068e-05 6.66512416822454e-05
"AF" 6.9350699569093e-06 6.70912004396796e-06
"AH" 0.00122992667839606 0.000921267391868939
"AI" 2.07869430858859e-05 2.04388147181071e-05
"AM" 0.00833769277891522 0.0065577291139744
"AQ" 0.000545884763870011 0.000450427347658129
"AY" 0.00120794967127473 0.000659308457421001
"AZ" 0.000500553946691881 0.000340446300916774
"BA" 0.00024822213580866 0.000221379935768777
"BD" 0.00305384460903991 0.00256122413527319
"BF" 0.00114874448950332 0.000982593007641816
"BI" 0.000121272344717181 0.000116135782153727
"BK" 6.90128573939571e-07 6.67622765118102e-07
"BM" 8.08222958011236e-06 7.96646185498065e-06
"BP" 8.94431738984983e-07 8.60142920464639e-07
"BQ" 1.56948680966318e-05 1.4233464554586e-05
"BU" 9.49731078020192e-05 9.47114569524743e-05
"BV" 0.000130536469160432 0.000105898340831875
"CN" 0.0021597280412552 0.00168330326731535
"CO" 0.0120101630329096 0.00652821751675143
"CQ" 0.143633927750838 0.0575858419177692
"CT" 0.000242868084100001 0.000127187563706268
"CU" 0.0195438522393181 0.00723219779863071
"DA" 0.00604493584886758 0.00268194496696395
"DB" 0.0311999757063707 0.0150626797073324
"DE" 0.0345721266055193 0.0241205143113379
"DI" 2.68109684736989e-05 2.66461740190053e-05
"DK" 1.58579503662291e-05 1.58035609046608e-05
"DM" 0.0462894372394389 0.0306820677168458
"DQ" 0.00582082401999169 0.00495167149275623
"DR" 0.0566112296365941 0.0235243105977215
"DS" 0.000543505787270839 0.000451018377655407
"DT" 3.93575048239977e-06 3.85523730609751e-06
"DW" 0.000507128142100107 0.000404006947207772
"DX" 0.000969796142634893 0.0005649127523376
"DY" 0.00152350066823233 0.00133266827912397
"EA" 0.00112459091853848 0.000972098449127596
"EC" 0.000182932479142432 0.000172089612940754
"EE" 0.000338021054895657 0.000304919502638661
"EI" 0.000280841848719308 0.00026007503764134
"EN" 5.74110817166373e-07 5.55669694172216e-07
"EO" 1.84378034355235e-06 1.83842973151304e-06
"EP" 0.000323660738523585 0.000309303378630514
"EQ" 0.000658007580533303 0.000606031790129074
"ER" 8.61648553212468e-06 8.06172764124499e-06
"ES" 2.44058695117784e-05 2.39148874570881e-05
"ET" 0.00012145408994843 0.000113381362288655
"EU" 0.000123977492060872 0.000120648527399338
"EV" 0.00256148580707816 0.00198889553844064
"EW" 7.11828997525573e-05 6.97336131527597e-05
"EX" 0.000175756957849168 0.000169818733665035
"FA" 3.68338813344006e-06 3.62829884043159e-06
"FE" 1.95582340972613e-05 1.90486306679673e-05
"FF" 4.13471270461811e-05 3.73228377839773e-05
"FI" 8.27378969003299e-05 7.48504449195209e-05
"FS" 1.21304945866349e-06 1.05959486753926e-06
"FU" 0.000100142895146074 9.52308527415018e-05
"FY" 0.00111955232375337 0.00104531359853638
"GA" 0.00282477016629553 0.00235780506323999
"GC" 0.000155155195431974 0.000153118400874375
"GM" 0.000582236566254536 0.000509314203099222
"GU" 0.0245147419316778 0.019631594617304
"GY" 0.000178833615700461 0.000176618759847287
"HA" 0.000116101890296402 0.000113954946819422
"HB" 8.86868904500191e-05 8.1039365590236e-05
"HE" 0.00014541252317441 0.000134326068099611
"HF" 0.000220544150003611 0.000198701669267114
"HI" 0.000100775684212873 9.80414505374767e-05
"HL" 0.000397596371129991 0.000338012721055464
"HQ" 2.49578376727384e-05 2.36040199252514e-05
"HT" 0.0274500305912271 0.0159506646605753
"HY" 0.0184960897897771 0.00959042717521914
"IA" 0.0164788441228831 0.0106825016764336
"ID" 7.13061318426812e-05 6.73874200704852e-05
"IF" 1.38444340094533e-05 1.3210215256427e-05
"IG" 0.000344254364230351 0.00026192772389341
"IH" 0.00014368918656634 0.000132606030641053
"II" 6.41877288003361e-05 6.03313954035644e-05
"IJ" 4.28041713478948e-06 4.20059852066526e-06
"IK" 5.874914034421e-06 5.76897534882313e-06
"IL" 3.08501026489258e-07 3.00808080887321e-07
"IM" 1.70723195464138e-05 1.62471407224902e-05
"IO" 1.20398140351507e-06 1.18113911606683e-06
"IP" 1.90870096703133e-06 1.85946884061705e-06
"IQ" 0.000129763858308812 0.00012760037096802
"IU" 1.72857457384638e-05 1.69860313780758e-05
"IX" 4.88336225516783e-07 4.83496646748061e-07
"IY" 0.0037229934079092 0.00294160874771545
"JA" 0.00275852974505368 0.00242403362137082
"JB" 5.38039729431726e-05 5.09502841258627e-05
"JI" 1.72087334795788e-06 1.61296934250576e-06
"JM" 6.50005656102741e-06 6.15433822206793e-06
"JO" 3.90714011932908e-05 3.7251425660716e-05
"JS" 3.21411211555945e-06 3.16903962769657e-06
"JU" 0.00228982989754628 0.00196442178625917
"JW" 0 0
"JY" 0.00228957057601853 0.00183344386582651
"KA" 0.00194342552129242 0.00170834004032676
"KI" 0.00561976026084064 0.00469546112874799
"KM" 0.225914221437027 0.0896546129397096
"KU" 4.70302074431293e-05 4.56257664848736e-05
"KV" 0.000610889506393342 0.000568429071948943
"KY" 0.00013614316754126 0.000133837510056407
"LE" 0.000818045758476146 0.00078826256027184
"LI" 0.00105959667820198 0.000694710912505032
"LJ" 0.000138075357187613 0.000118173688944899
"LQ" 0.000208455441886954 0.000182555002479124
"MA" 0.0127646502131132 0.00859467883815047
"MC" 0.00309587981490111 0.00132940692662176
"ML" 8.68343351496745e-06 7.47017970867915e-06
"MM" 1.76098647013912e-05 1.7460948623057e-05
