"Q" "C"
"AA" 0.000404040404040404 0.000378969984123849
"AC" 0 0
"AD" 0 0
"AE" 0 0
"AF" 0 0
"AH" 0 0
"AI" 0 0
"AM" 0 0
"AQ" 0 0
"AY" 0 0
"AZ" 0 0
"BA" 0 0
"BD" 0 0
"BF" 0.0117171717171717 0.0103457352178074
"BI" 0.00454545454545455 0.00430543768898849
"BK" 0 0
"BM" 0.00181818181818182 0.00166516172519977
"BP" 0.027012987012987 0.0234679046773107
"BQ" 0.014039294039294 0.0100794044232496
"BU" 0 0
"BV" 0.000966655805365483 0.000616617702201242
"CN" 0.0090937932480527 0.00599388151698521
"CO" 0.00181818181818182 0.00165812817139904
"CQ" 0.00612099895118763 0.00547065425351765
"CT" 0 0
"CU" 0.00803319786338654 0.00652732802342584
"DA" 0.00242424242424242 0.00217619287046408
"DB" 0.00181818181818182 0.0016825124149384
"DE" 0 0
"DI" 0.0038961038961039 0.00359838402623029
"DK" 0 0
"DM" 0 0
"DQ" 0.00151515151515152 0.00143337769663867
"DR" 0 0
"DS" 0 0
"DT" 0 0
"DW" 0 0
"DX" 0 0
"DY" 0 0
"EA" 0 0
"EC" 0 0
"EE" 0 0
"EI" 0 0
"EN" 0.0025974025974026 0.0021327815372137
"EO" 0 0
"EP" 0.00362717645736514 0.00336178088449152
"EQ" 0.00966928466225379 0.00724319564687761
"ER" 0.00242424242424242 0.00209473118829959
"ES" 0 0
"ET" 0.0013986013986014 0.0013067325500255
"EU" 0.00909090909090909 0.00776302841918895
"EV" 0.00200971983990852 0.00179333157351202
"EW" 0.00363636363636364 0.00345799744569914
"EX" 0.0013986013986014 0.00131872558929943
"FA" 0 0
"FE" 0 0
"FF" 0 0
"FI" 0 0
"FS" 0.12444265591601 0.0681972544796694
"FU" 0.00181818181818182 0.00159892956271629
"FY" 0 0
"GA" 0 0
"GC" 0 0
"GM" 0 0
"GU" 0 0
"GY" 0 0
"HA" 0.12680860327412 0.0927422376812588
"HB" 0.000606060606060606 0.000529749098645726
"HE" 0.00476688062894959 0.00371673644871513
"HF" 0 0
"HI" 0.0181597999701448 0.0130768858063653
"HL" 0.000606060606060606 0.000518189763367369
"HQ" 0 0
"HT" 0 0
"HY" 0 0
"IA" 0 0
"ID" 0 0
"IF" 0 0
"IG" 0.00359726295210166 0.00311163370079645
"IH" 0 0
"II" 0 0
"IJ" 0 0
"IK" 0 0
"IL" 0 0
"IM" 0 0
"IO" 0 0
"IP" 0 0
"IQ" 0 0
"IU" 0 0
"IX" 0 0
"IY" 0 0
"JA" 0 0
"JB" 0 0
"JI" 0.00242424242424242 0.00196101209441797
"JM" 0.00181818181818182 0.00140528727196374
"JO" 0 0
"JS" 0 0
"JU" 0 0
"JW" 0 0
"JY" 0 0
"KA" 0 0
"KI" 0 0
"KM" 0 0
"KU" 0 0
"KV" 0 0
"KY" 0 0
"LE" 0 0
"LI" 0.00202020202020202 0.0014880350541161
"LJ" 0.00444444444444444 0.00350669191713061
"LQ" 0.000606060606060606 0.000516177307240408
"MA" 0 0
"MC" 0 0
"ML" 0 0
"MM" 0.0133333333333333 0.012225566335186
"MQ" 0 0
"MR" 0 0
"MU" 0 0
"MW" 0.00910902549464366 0.00708444162699624
"MY" 0.0029577797681246 0.00215429444407403
"NE" 0.00695861049519586 0.00580845658901128
"NI" 0 0
"NM" 0 0
"NN" 0 0
"NQ" 0.017543635926731 0.0139717704282275
"NS" 0 0
"NU" 0.0048885077186964 0.00449121876973679
"OA" 0 0
"OE" 0.00363636363636364 0.00344995310701454
"OI" 0.00161616161616162 0.00138042524744105
"OM" 0 0
"OO" 0 0
"OP" 0.000293255131964809 0.000263917508438474
"OR" 0 0
"OT" 0.000404040404040404 0.000301568225148284
"OU" 0 0
"OX" 0.0025974025974026 0.00223703705965647
"OY" 0.000404040404040404 0.000348094900440259
"OZ" 0 0
"PA" 0.0177200577200577 0.0153822048134987
"PC" 0 0
"PD" 0 0
"PE" 0 0
"PF" 0 0
"PG" 0 0
"PH" 0 0
"PI" 0 0
"PJ" 0 0
"PK" 0 0
"PM" 0.00181818181818182 0.00178108902792441
"PN" 0 0
"PO" 0 0
"PQ" 0 0
"PS" 0 0
"PT" 0 0
"PU" 0 0
"PW" 0 0
"PY" 0.00470219435736677 0.0038968336198386
"PZ" 0.00181818181818182 0.00179230476629249
"QA" 0 0
"QC" 0.00454545454545455 0.00403025919057305
"QD" 0 0
"QE" 0 0
"QF" 0 0
"QG" 0 0
"QH" 0 0
"QJ" 0 0
"QK" 0.012987012987013 0.01175920293386
"QQ" 0 0
"QU" 0 0
"RA" 0 0
"RB" 0.000293255131964809 0.00027376159614695
"RE" 0.00181818181818182 0.00179338948920165
"RO" 0 0
"RP" 0.0510562217302029 0.036377838950813
"RQ" 0 0
"RT" 0.00942488845714652 0.00684353672300088
"RU" 0.0691158011166826 0.0455533021970065
"RX" 0.00823873788024731 0.00567152778724162
"RY" 0 0
"RZ" 0.00477272727272727 0.00405891039365247
"SA" 0.00236325519344387 0.00208752467211044
"SD" 0 0
"SI" 0 0
"SR" 0 0
"SU" 0 0
"SY" 0 0
"TA" 0 0
"TC" 0.00209005142264319 0.00185466438361335
"TD" 0.000673400673400673 0.000595507369666656
"TE" 0 0
"TI" 0 0
"TM" 0 0
"TQ" 0.00110912076429318 0.000941535259805509
"TU" 0 0
"UA" 0.0103434343434343 0.00906711214625699
"UB" 0 0
"UE" 0 0
"UF" 0 0
"UH" 0 0
"UI" 0.000454545454545455 0.000446919841468124
"UK" 0 0
"UM" 0.00141522038073762 0.00105797204587327
"UN" 0 0
"UP" 0 0
"UQ" 0 0
"UR" 0 0
"UT" 0.00454545454545455 0.00432122246098474
"UU" 0.00363636363636364 0.00340421894155643
"UY" 0 0
"VE" 0.0109593336135931 0.00790506181873578
"VI" 0.0314331770613214 0.0188627031728276
"VJ" 0.0144982129459918 0.00907003458616071
"VM" 0 0
"VP" 0 0
"VS" 0.0017879316266413 0.00128637982169849
"VX" 0.0474004916351434 0.0297482964225058
"VY" 0.00722228403360479 0.00612741911074427
