"Q" "C"
"AA" 0.00369451692148067 0.00339571499900652
"AC" 0.000516817019838168 0.000472743729584214
"AD" 0 0
"AE" 0.000660140463765841 0.000541022191038529
"AF" 2.36027190332326e-05 1.97913069524445e-05
"AH" 0.000542095953727374 0.000485353552214578
"AI" 0.000151057401812689 0.000138220884461498
"AM" 0 0
"AQ" 0 0
"AY" 2.60443796228774e-05 2.46036831751285e-05
"AZ" 0 0
"BA" 0 0
"BD" 0.000207703927492447 0.000181330671449387
"BF" 0.00737101929788974 0.00660272683862793
"BI" 0.018342478545603 0.016644793715399
"BK" 0.0930524439366889 0.0600655662336818
"BM" 0.00197318731117825 0.00170211503935021
"BP" 0.0165314334097324 0.014255175640271
"BQ" 0.005012223006936 0.00429863029354904
"BU" 0.000673219026693347 0.000664381263398746
"BV" 0.000167841557569654 0.000158285515745456
"CN" 0.000374415782270767 0.000352821024181011
"CO" 0.000322713540236199 0.000295388181482633
"CQ" 0.00118000228658202 0.00110998038997796
"CT" 0 0
"CU" 0.00401098865897589 0.00363055439325621
"DA" 0.000851450578480002 0.000792244034319432
"DB" 0.00126326735022953 0.00113992079907105
"DE" 0.00226492335435975 0.00214866688333673
"DI" 0.00644921744192728 0.00580842348487861
"DK" 0.000658044540219767 0.000603187737477798
"DM" 0.000711879709691982 0.000689470977980187
"DQ" 0 0
"DR" 0.000215796288303841 0.000205609742549295
"DS" 0 0
"DT" 0.00259643211125959 0.00215849395967886
"DW" 0.000670247286561486 0.000578409107074528
"DX" 0 0
"DY" 0.00442682108089963 0.00388908157581177
"EA" 0.002401355335819 0.00217132396295641
"EC" 0.000158521202379938 0.000147529228818904
"EE" 7.62916170771156e-05 7.23513792572695e-05
"EI" 0.00378561552772408 0.00318866471330366
"EN" 0.000233779312329161 0.000197991897626793
"EO" 0.000593439792835563 0.000587754954302361
"EP" 0.00643578371108583 0.00587227268587456
"EQ" 0.000194543623546645 0.000185119759984113
"ER" 0.00104338427601267 0.000937408615205955
"ES" 0.00119527166354961 0.00110662380154842
"ET" 0.00340911904652204 0.00307863456944981
"EU" 0.00196563588357617 0.00182062908902801
