"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"CO" 0.00794540347848984 0.00568281428344519 0.00552542569458063 0.00401883198433284 0.0169026445826263 526 2.25780751723926 0.023957662361976
"CQ" 0.0618020323649507 0.0376992230190215 0.0556218672644912 0.0348999106943605 0.0486902590992729 526 1.31856681885936 0.187313972763121
"CT" 0.000208465128583787 0.00013280075942656 0.00021759138969873 0.000142117998803227 0.00128021544908834 526 -0.166915651436442 0.867436417851005
"CU" 0.00686712878671299 0.00354556035372313 0.00811301984354872 0.00424613951223092 0.00819566905862222 526 -1.96049469829638 0.0499379970505412
"DA" 0.00858651100768086 0.00545224477326018 0.00641944644008942 0.00418369482263549 0.017387580024327 526 1.67325180831113 0.0942777351671992
"DB" 0.00368471555019192 0.0026541586765752 0.00341903438651951 0.00252324436717022 0.0104236658708766 526 0.288044448523165 0.773312714809155
"DE" 7.2456061049217e-05 6.11685631829922e-05 0.000366226825083344 0.000312854985538813 0.0010085512047365 526 -5.72340801064177 1.04408111351304e-08
"DI" 0 0 4.36974994387372e-05 4.31623294536107e-05 0 526 -Inf 0
"DK" 7.0412617941135e-05 7.01177925774445e-05 1.21072495997553e-05 1.20528501243557e-05 0.00160786740425248 526 0.828240839186466 0.407534119723016
"DM" 0.0138537377531167 0.0103899289415821 0.00637818119721692 0.00494350069236105 0.042290258344944 526 2.95368597286759 0.00314003348137805
"DQ" 0.00372554087847494 0.00313332289364626 0.00420894568214781 0.00357736033760887 0.0193830181136702 526 -0.525401204998911 0.599304316029638
"DR" 0.0299692647469317 0.0183748461578488 0.0269475247730445 0.017051078177572 0.0315673165633087 526 0.961760814954215 0.33616976573821
"DS" 0.00194280361608834 0.00143147088873374 0.00284008926512511 0.00210912901256842 0.00963489900131678 526 -1.61308166430036 0.106726766844114
"DT" 0 0 8.34740427403974e-06 8.25515320693771e-06 0 526 -Inf 0
"DW" 0.000120707345041946 0.000106138105831912 0.000253844155734038 0.000224231125239389 0.0019225538199119 526 -1.40876512757705 0.158904629873713
"DX" 0.00127953538841845 0.00088466340709976 0.00176939566978014 0.00123556586422601 0.00593115227045348 526 -1.35687614584428 0.174820567478263
"DY" 0.00175122157609359 0.0015847751066975 0.000931643288636804 0.000847219815848979 0.00954579917061287 526 1.77204669450617 0.0763868063791491
"EA" 0.000779621257102462 0.000703278505176521 0.000823993316696495 0.000746679609273743 0.00829891613013227 526 -0.119942272871954 0.904528877263402
"EC" 4.43156336692458e-05 4.22522064874221e-05 8.54435351291298e-05 8.16706497648755e-05 0.000784861051225682 526 -1.15185964547732 0.249378753243428
"EE" 0.000448152567004523 0.000408964970741745 0.000392428128242701 0.000359364382564211 0.00429900109898692 526 0.264613588515351 0.791307151061709
"EI" 0.000518900816867054 0.000493957095908913 0.000181205599896664 0.000173067881164852 0.00502391188725433 526 1.46489325288923 0.142950043919829
"EN" 0 0 0 0 0 526 NA NA
"EO" 0 0 3.12103530983298e-07 3.09255386389034e-07 0 526 -Inf 0
"EP" 0.00313802578504045 0.00291733835903337 0.00449297289959411 0.00414836923427894 0.0173930368210544 526 -1.62325369915793 0.104535182830632
"EQ" 0.00610328595111798 0.00439382565573657 0.00566341788443326 0.00399035866503666 0.019038353422561 526 0.486039422847655 0.626939215119925
"ER" 0.000690688002671583 0.000602138259505709 0.000715079042883843 0.000613694403993241 0.00498881597545657 526 -0.0531261508464506 0.957631395507685
"ES" 0 0 0.000257543714000854 0.000249567590000123 0 526 -Inf 0
"ET" 3.52063089705675e-05 3.33433907531752e-05 0.000320051724675177 0.000302355305728194 0.000764639818975228 526 -8.06877263190446 7.1008359030609e-16
"EU" 7.47445190813068e-05 7.12169922741102e-05 0.00011173494646195 0.000105982209990631 0.00118664974454248 526 -0.671916452759639 0.501636885603695
"EV" 0.0015953286440045 0.00136006181441859 0.00128626063539365 0.00109800742718421 0.00748114687079073 526 0.803370954659134 0.421760357803331
"EW" 3.52063089705675e-05 3.41480864820053e-05 0.000234802484814294 0.000227005100620574 0.000783087098419095 526 -5.648306324846 1.62036262208214e-08
"EX" 0.000178715102669475 0.000170867818018418 0.000698905166338072 0.000665584684430595 0.00315590195467127 526 -3.59522509688289 0.000324111215957801
"FA" 0 0 1.2139560005276e-05 1.20025626110732e-05 0 526 -Inf 0
"FE" 0.000475285171102662 0.000432680420033817 4.06729850151076e-05 3.6800840476819e-05 0.00991496273941453 526 0.915724610018527 0.359811353796542
"FF" 0.000276418765011921 0.000229938460263804 0.000421748038082666 0.000354474357551534 0.00365102697052206 526 -0.782298297595715 0.434039287116227
"FI" 5.80370669090568e-05 5.37368286183849e-05 3.31158487203077e-05 3.08104086637523e-05 0.000885961982636037 526 0.593490851839682 0.552852703475833
"FS" 0 0 2.19261629225899e-07 1.27777499503038e-07 0 526 -Inf 0
"FU" 0 0 3.64473945501827e-05 3.45795227841694e-05 0 526 -Inf 0
"FY" 0.000437047110050912 0.000402983338770934 0.000639454872001921 0.000592668257982201 0.00435912492159287 526 -0.997990393879592 0.318284016762989
"GA" 0.00110293494292527 0.000932150933673023 0.000506391018257423 0.000434335670628217 0.0106663282369922 526 1.0704000873554 0.284439259989642
"GC" 0.00039215501185698 0.000389619541757258 4.34924122930596e-05 4.32217858428991e-05 0.00490589563504645 526 1.61938322761851 0.105364833313818
"GM" 0.00307749066283486 0.00218434576394209 0.00255393138138757 0.00177474255732096 0.0162315822475269 526 0.578755809225366 0.562753952740095
"GU" 0.00023345796170937 0.00021588248232417 0.000449421874480158 0.000415913999307581 0.00373256205586186 526 -1.22909163734001 0.219037450225748
"GY" 7.0412617941135e-05 6.94915728358159e-05 0.000176815025293825 0.000174408143629654 0.00159348541953613 526 -1.51004143820641 0.131032850891353
"HA" 8.64154856550294e-06 8.22654640529326e-06 0.000127656988115381 0.000120895826489762 0.000188662766790499 526 -13.6965816942324 1.06417500221444e-42
"HB" 2.29053094507307e-05 2.11703188111161e-05 6.33314583073762e-05 5.86255001288571e-05 0.000485535549181811 526 -1.7692277516188 0.0768558747310471
"HE" 0.00028222534151548 0.000226110806817122 0.000239685659582766 0.000190037998241541 0.00301162918905977 526 0.274708015472829 0.783540572549552
"HF" 0.000146241591108511 0.000131234820614648 6.3762427225686e-05 5.70355659190616e-05 0.00300877059767902 526 0.565592105047227 0.571671095984011
"HI" 0.000323584652039209 0.000287466839947981 0.000352808166372278 0.000308832483337087 0.00327321639872631 526 -0.149704249757796 0.880997955147171
"HL" 0.000773908246373809 0.000644093162874599 0.000808919508253048 0.00067811578235564 0.00623922484434023 526 -0.125063328578555 0.900473414862141
"HQ" 3.27782876622525e-05 3.15087472533695e-05 7.68568944026235e-05 7.4047426325183e-05 0.000722491860084981 526 -1.35034242794445 0.176906168794995
"HT" 0.000233479214788902 0.000191816226553736 0.000441736429184305 0.000367521715165227 0.00188465612902102 526 -2.13818894061392 0.032501411613633
"HY" 0.0111447881069164 0.00708361162661371 0.00669965742043091 0.00433489143061132 0.0237435368040161 526 2.65508234047212 0.00792890519056237
"IA" 0.0136487997728212 0.0087127236005831 0.0172091738253798 0.0110349385073841 0.0241754034217584 526 -2.20303577973547 0.0275922269086816
"ID" 0 0 1.42591479815644e-05 1.39102911024509e-05 0 526 -Inf 0
"IF" 0 0 5.94872608969498e-05 5.71726428368316e-05 0 526 -Inf 0
"IG" 0.0030577633926586 0.00224227172847708 0.00431139232899385 0.00316189881627115 0.0121826124016139 526 -1.7312675943938 0.0834040483638104
"IH" 0 0 4.97817718785762e-05 4.81417605640215e-05 0 526 -Inf 0
"II" 0.000105618926911703 0.000101688746666724 4.66793578374729e-05 4.50268413648179e-05 0.00233068524631173 526 0.557571310111182 0.577137152031065
"IJ" 0 0 0.000147632015691106 0.000142828781087438 0 526 -Inf 0
"IK" 0 0 2.26332993712472e-05 2.22138173192196e-05 0 526 -Inf 0
"IL" 0 0 3.62052417440366e-07 3.55749243453013e-07 0 526 -Inf 0
"IM" 0 0 2.71492819811744e-05 2.65373369789733e-05 0 526 -Inf 0
"IO" 0 0 3.29926290991694e-06 3.2686556591089e-06 0 526 -Inf 0
"IP" 0 0 2.78426248819642e-06 2.75160212127558e-06 0 526 -Inf 0
"IQ" 0.000878024758916593 0.000852523229104368 0.00166390498069327 0.00161233677254419 0.00806030525780906 526 -2.16196377554387 0.0306209684773927
"IU" 0.000144610092627585 0.000141971099585643 6.39637281270176e-05 6.28688282538579e-05 0.00262135154163241 526 0.692080414691339 0.488886830385516
"IX" 0 0 2.52767009699097e-06 2.51737336786803e-06 0 526 -Inf 0
"IY" 0 0 0.000303417753604683 0.0002617266710183 0 526 -Inf 0
"JA" 0.000255968676290926 0.000241962631358579 0.000766885431546541 0.000725036136045474 0.00260434100446136 526 -4.25410535770829 2.09886467530517e-05
"JB" 0 0 1.86353953326874e-05 1.82499748254697e-05 0 526 -Inf 0
"JI" 0.000173516808497797 0.00015357341628643 0.000253162462958562 0.000221381210004886 0.00322826639474027 526 -0.481729365046689 0.629998212828628
"JM" 0 0 2.84534852856102e-06 2.59893673171874e-06 0 526 -Inf 0
"JO" 7.0412617941135e-05 6.31350547552859e-05 9.93825084801637e-05 8.87418746944794e-05 0.00144703680979024 526 -0.405853168492619 0.684850489764174
"JS" 0 0 5.24775502777522e-06 4.97114044002065e-06 0 526 -Inf 0
"JU" 0 0 7.95271694507989e-05 7.39292339326666e-05 0 526 -Inf 0
"JW" 0 0 5.9898657461441e-08 5.7984659631158e-08 0 526 -Inf 0
"JY" 0.00049778721851047 0.000439658419756797 0.00094264714810083 0.000835300710328195 0.00431824928917796 526 -2.101299075378 0.0356147208787244
"KA" 0 0 5.30703708112536e-06 5.09794916374691e-06 0 526 -Inf 0
"KI" 0.0119351568490506 0.00987783411826043 0.00371015500302227 0.00313594211814622 0.0608871327131694 526 2.53950539880712 0.0111009331996992
"KM" 0.0276807484650954 0.0183063392978194 0.0139576700819131 0.0095312168092173 0.0435592385793338 526 4.62025323489677 3.8327195113665e-06
"KU" 0 0 9.1407385378519e-06 9.00589780694986e-06 0 526 -Inf 0
"KV" 0 0 7.50491140743805e-06 7.34781550212014e-06 0 526 -Inf 0
"KY" 0 0 3.87757528354718e-06 3.85499612042514e-06 0 526 -Inf 0
"LE" 0 0 3.28319633544291e-05 3.24377072834255e-05 0 526 -Inf 0
"LI" 0.00485139155447966 0.00253182160987733 0.00531574608524175 0.00273092217344776 0.00959424920138486 526 -0.475942367666633 0.634115437233996
"LJ" 0.0023519453730159 0.0017296316854467 0.00164256527428425 0.00119641266627901 0.0141015773342704 526 0.867223045628151 0.38581981155683
"LQ" 2.98259428155971e-05 2.54641517070293e-05 0.000363198745625917 0.000311329968005461 0.000412385285440383 526 -15.8983457369743 6.50601625086889e-57
"MA" 0.00720598173878968 0.00532322124335827 0.00593670028990882 0.00449935475973783 0.0161207573726627 526 1.17209892001394 0.241157343482725
"MC" 0.00118132108532542 0.000771139708966026 0.000864148137604241 0.000572700703791174 0.00519023083989274 526 0.876866017069715 0.38055941618909
"ML" 2.67766293578964e-05 2.14618732263494e-05 8.02593340739016e-06 6.48427946807781e-06 0.000492046140460632 526 0.698118407571181 0.485103147216247
"MM" 0 0 6.57381958141777e-06 6.49881798333781e-06 0 526 -Inf 0
"MQ" 0.000228687937400121 0.000193968433400883 0.000103411475006537 8.73203595472342e-05 0.00344088317225103 526 0.710846715200811 0.477179228524627
"MR" 0 0 1.84727722291754e-05 1.78623798181764e-05 0 526 -Inf 0
"MU" 0 0 5.72072892760668e-06 5.22783752377593e-06 0 526 -Inf 0
"MW" 0 0 2.59739431578407e-05 2.41956915253913e-05 0 526 -Inf 0
"MY" 0.00573923582872828 0.00431118203454018 0.00327198249612285 0.00240069409618496 0.0296168746231178 526 1.47944200553706 0.139022220485656
"NE" 0.00319212236055581 0.00261297029856275 0.00346007721183814 0.00284791215799607 0.0121063052357877 526 -0.445083663557366 0.656259294183902
"NI" 0.00703452429235362 0.00548027049547625 0.00870059929431603 0.00689029172303535 0.0224740439378216 526 -1.43892214819378 0.150172581544237
"NM" 0 0 3.36711501749196e-06 3.3022962880088e-06 0 526 -Inf 0
"NN" 0.00169435394410238 0.00145055775404275 0.000984351171957393 0.000851086866654593 0.0104327992985885 526 1.31783220421103 0.187559824771161
"NQ" 0.000266017819647012 0.000246629169794759 0.000438004582802446 0.00040175552216137 0.00508443106060241 526 -0.699739015379294 0.48409030628191
"NS" 4.81100673752416e-05 4.57671795045938e-05 0.000156276367289233 0.000149100332242497 0.000788752137683224 526 -3.00463694408659 0.00265898029232217
"NU" 0 0 0.000101257343244974 9.82742491203983e-05 0 526 -Inf 0
"OA" 0.000155039547792847 0.000146795895950245 0.000127335070423898 0.000120724857861879 0.00259944341250075 526 0.230022769717701 0.818074076389907
"OE" 0 0 4.38523109246035e-06 4.34100658792607e-06 0 526 -Inf 0
"OI" 0.000105236403635161 6.9131165340436e-05 0.000464547460581048 0.000304475282089782 0.00106010688439614 526 -5.09150955694301 3.55223964308283e-07
"OM" 0 0 6.87906984674301e-05 6.58505541502102e-05 0 526 -Inf 0
"OO" 4.6277766659996e-05 3.74794054198162e-05 4.22270430169772e-05 3.43208325358324e-05 0.000745746836552137 526 0.0971387151971281 0.922616235942924
"OP" 0 0 0.000151900582555966 0.000117544804355567 0 526 -Inf 0
"OR" 7.92141951837769e-05 7.76974997014463e-05 2.09761169276166e-06 2.05444623063058e-06 0.00178180317193596 526 0.973648492960613 0.33023109975311
"OT" 0.000950861563923082 0.000770538681252746 0.00152311677253454 0.00119742704086088 0.00595964404620262 526 -1.64280820567464 0.100422621911867
"OU" 0 0 8.68064873788e-06 8.41905806581822e-06 0 526 -Inf 0
"OX" 0 0 7.47935272627758e-07 6.98026530573804e-07 0 526 -Inf 0
"OY" 0.000180814920420494 0.000170561055050269 9.02972854982692e-05 8.43189384764205e-05 0.002196946109471 526 0.900311659850302 0.367954417776547
"OZ" 0 0 6.33200186172171e-06 5.3639942983353e-06 0 526 -Inf 0
"PA" 0 0 2.39834473337226e-06 2.31239480738618e-06 0 526 -Inf 0
"PC" 0 0 6.43758704558413e-05 6.3592235405582e-05 0 526 -Inf 0
"PD" 0 0 5.13898129862106e-07 5.12141310263164e-07 0 526 -Inf 0
"PE" 0.000118821292775665 0.000116753222027109 7.20128997837894e-05 7.06521495417372e-05 0.00267658675164874 526 0.395023176455943 0.692825783696369
"PF" 0 0 2.03692597936195e-07 2.03398432085208e-07 0 526 -Inf 0
"PG" 0 0 9.88327848113776e-08 9.8325174221889e-08 0 526 -Inf 0
"PH" 0 0 7.14453866106344e-08 7.08126074472802e-08 0 526 -Inf 0
"PI" 0.00017299536348315 0.000160978231496952 0.000200090594497895 0.0001864003815985 0.00323747433954289 526 -0.180093822397405 0.857078912330653
"PJ" 0 0 4.09993261154996e-06 3.86882309466587e-06 0 526 -Inf 0
"PK" 0 0 1.10927801271484e-05 1.0922826432375e-05 0 526 -Inf 0
"PM" 0.000850748061122968 0.000823395909129372 0.000195123178654971 0.00018929063404014 0.0123741713426177 526 1.1752712512435 0.239886212315615
"PN" 0.000235462593397427 0.00023114006013729 0.000440299136469872 0.000432085640904375 0.00354353660320755 526 -1.30057202568531 0.193404987587552
"PO" 0.000949144707925526 0.000901800912617188 0.000650590340604207 0.000618920145430136 0.00593747329167694 526 1.09268410153751 0.274532522536761
"PQ" 0 0 6.24945167785144e-05 6.21896713327651e-05 0 526 -Inf 0
"PS" 0.000116180819602873 0.000112934007373452 0.000116215844017614 0.000112773088333168 0.00183671420739522 526 0.00200936447827859 0.998396760184615
"PT" 0.000344871024495875 0.000279495172076096 0.000523534296038783 0.000425443244954732 0.0026296866682592 526 -1.27287932467458 0.203060866968437
"PU" 0.000211237853823405 0.000207252009298515 8.46469345008497e-05 8.31804082264173e-05 0.00474995532742708 526 0.599067464353969 0.549127896950941
"PW" 0.000852208134857113 0.000544664576065108 0.00085604643707309 0.000564737854843403 0.00340701206216143 526 -0.135125563192248 0.892512599028652
"PY" 0.0140112680668974 0.00934747315462438 0.0114750039627319 0.00779666454214054 0.0268159799575112 526 1.32634774677502 0.184724538282752
"PZ" 0 0 2.36329775311352e-05 2.33835602157968e-05 0 526 -Inf 0
"QA" 0.00977583772939458 0.00541105106040994 0.00875201133718875 0.00501504660886046 0.0113267517302921 526 0.801839706968387 0.422645686620012
"QC" 0 0 5.81466217306938e-07 5.6688099505877e-07 0 526 -Inf 0
"QD" 0 0 3.90129413729122e-08 3.85720285055637e-08 0 526 -Inf 0
"QE" 0 0 0.000286700682597331 0.000240540585719676 0 526 -Inf 0
"QF" 0 0 3.13668156391301e-06 3.07423828424972e-06 0 526 -Inf 0
"QG" 0 0 8.65128199289672e-06 8.51274359810334e-06 0 526 -Inf 0
"QH" 0 0 4.40674501104713e-06 4.34600938149132e-06 0 526 -Inf 0
"QJ" 0 0 4.32647402380423e-06 4.09321718338113e-06 0 526 -Inf 0
"QK" 0 0 3.68015431375875e-07 3.61228118229271e-07 0 526 -Inf 0
"QQ" 2.75527635421833e-05 2.72937713359354e-05 4.46166406640819e-05 4.41850468035201e-05 0.000625946320278665 526 -0.618896783983165 0.535984357283149
"QU" 0.00105980476285949 0.000866332004641778 0.000798491185598013 0.000661970397699257 0.00700075490542424 526 0.669494953387934 0.503179798878561
"RA" 0.00048706493266929 0.000335495374645369 0.000519680442852399 0.000364159039802812 0.0024667215339159 526 -0.266504452261435 0.789850730951455
"RB" 0.000652352195631104 0.000603977940862544 0.000206096961728785 0.000189563860307716 0.00977541973965791 526 0.972281362185345 0.330910593319976
"RE" 0 0 1.16051008286607e-06 1.15033308733573e-06 0 526 -Inf 0
"RO" 0.000916558360811868 0.000471872773261224 0.000797921533570232 0.000417599759950061 0.00336832988623396 526 0.369540624378806 0.711724798708191
"RP" 0 0 8.10880023253885e-05 6.26542627156829e-05 0 526 -Inf 0
"RQ" 0.000316856780735108 0.000253959016180267 1.96786425369409e-05 1.60327313618497e-05 0.00582379742503959 526 0.936977226184208 0.348770272639906
"RT" 0.123862316688298 0.0587163713163874 0.0975849160276244 0.0450144045071477 0.0654859751504684 526 4.79874291901793 1.59664575664103e-06
"RU" 0.292942654044163 0.118646307841561 0.324858879605778 0.1185269504981 0.0492818240286553 526 0.0555463137051237 0.955703233877353
"RX" 0.00891755543837654 0.00438137869056806 0.0159316081230218 0.00723296493122073 0.0130902197186167 526 -4.99611523014859 5.84967154129784e-07
"RY" 0 0 8.40983616613309e-05 7.99128710499846e-05 0 526 -Inf 0
"RZ" 0.0008403088250997 0.000693168167698393 0.000286408747594171 0.00023742841557439 0.012332978045102 526 0.847504134346402 0.396714183617168
"SA" 0.00116572336462539 0.000876787093761897 0.00207602450297354 0.00157157548585221 0.00783817822201449 526 -2.03296682661537 0.0420558746288125
"SD" 0.00179282299167186 0.00151856538715122 0.00126187985194498 0.00108307011410867 0.0100140039575553 526 0.99739815110904 0.318571288432823
"SI" 0 0 2.20382306488025e-05 2.15251497758129e-05 0 526 -Inf 0
"SR" 0 0 5.62329784692731e-06 5.53865010226745e-06 0 526 -Inf 0
"SU" 0.00633533251907101 0.00534530644873321 0.00679952263136635 0.00571653302157831 0.0337267015788778 526 -0.252439934109229 0.800701036419962
"SY" 0.000649916465030533 0.000628556025051695 0.000513184341670073 0.000496579348590864 0.0116467516938282 526 0.259887411177283 0.79495062214041
"TA" 0 0 2.59362443044125e-05 2.42276204270723e-05 0 526 -Inf 0
"TC" 0.00295823501556629 0.00250342452864301 0.00381355868996116 0.00324581875379289 0.0178783453423447 526 -0.95235778245874 0.340915562482149
"TD" 0.0126843315180301 0.00961207919462312 0.00438465717754354 0.00335316409258594 0.0528690263884282 526 2.71512994793219 0.00662497693640571
"TE" 0 0 1.56695189955547e-05 1.54211269451846e-05 0 526 -Inf 0
"TI" 0 0 0.000181143053900622 0.000147334439702465 0 526 -Inf 0
"TM" 0.0132174062892838 0.00803962080206737 0.00661419692541075 0.00415681760093815 0.0233130308116794 526 3.81979022854113 0.000133565217245176
"TQ" 0.0141550221421863 0.0100377213552456 0.00553757712903277 0.00399974076358875 0.0272100498328672 526 5.08926713607432 3.59449954900202e-07
"TU" 0.0300192326464276 0.0158900443591062 0.0367580610613026 0.0193468075387814 0.0317281760900384 526 -2.49871884528217 0.0124643155713482
"UA" 0.000146241591108511 0.000133316285383584 0.000105434154201285 9.50714335641011e-05 0.00305697000125958 526 0.286929153938451 0.774166567016849
"UB" 0.000267060270993666 0.000259489296838131 0.000177383590796998 0.000172644336555554 0.00325227702135537 526 0.612420842027988 0.540259355768006
"UE" 0.000173206690812907 0.000160641903652798 0.000372503950917326 0.000343768393318823 0.00212282065657011 526 -1.97847577784614 0.0478750585006368
"UF" 0.000584212234981432 0.00056630937388268 0.000334529931474968 0.000324764553968723 0.00629237232022763 526 0.880392204321526 0.378646878179671
"UH" 0.000271483501760623 0.000260270592364975 0.000134748841994561 0.000129574050251008 0.00398805666046639 526 0.751615364895549 0.452282400607116
"UI" 0.00119920263045548 0.0011674589105641 0.000711037899186005 0.000693387721329997 0.00939074441701276 526 1.15780764808676 0.246942541592687
"UK" 5.76103237700196e-05 5.62626746400142e-05 8.85722210431201e-05 8.66715950535531e-05 0.00129015343079403 526 -0.540570712517994 0.588803509195105
"UM" 0.0315685767651813 0.0154441833883043 0.0334237833280423 0.0159162987798834 0.0288375160582072 526 -0.375476863981642 0.707305849774628
"UN" 0 0 1.07839097848258e-05 1.07092158366618e-05 0 526 -Inf 0
"UP" 0 0 2.70015356391194e-05 2.69104662922906e-05 0 526 -Inf 0
"UQ" 0 0 3.34204898087583e-06 3.29186542088988e-06 0 526 -Inf 0
"UR" 0.000819674828378859 0.000791778594211511 0.000652350302495757 0.000630607446094367 0.00714959464187229 526 0.517009772610341 0.605149336874614
"UT" 0 0 6.86678413343636e-07 6.86073891253714e-07 0 526 -Inf 0
"UU" 0 0 1.7104494596442e-05 1.69154778424499e-05 0 526 -Inf 0
"UY" 0.000147866497676384 0.000140510615632173 4.83168933836667e-05 4.60309838355141e-05 0.00247527946654984 526 0.875400569809655 0.381355989864845
"VE" 0.0483235609569083 0.0270107546581879 0.0441980664328542 0.0236998391856256 0.0570251064983532 526 1.33160329287793 0.182990582318561
"VI" 0.00726906407804596 0.00382531979780475 0.0146558175148657 0.00708704064191421 0.0110306288713781 526 -6.78171271237159 1.1875945651718e-11
"VJ" 0.00211627172917052 0.00139874098447243 0.00553039770394389 0.00348919434114318 0.00853209095290035 526 -5.6192438305505 1.91795020946852e-08
"VM" 0.000146241591108511 0.000144147204621765 2.33613000922393e-06 2.30106869065219e-06 0.00330507516692958 526 0.98430352542127 0.324966296640828
"VP" 0 0 9.69784394116877e-05 7.79594225292099e-05 0 526 -Inf 0
"VS" 0.000135852525347098 0.000110800237508949 0.000709869563601449 0.000557623630055539 0.00139485233177584 526 -7.34683930821048 2.02948608671171e-13
"VX" 0.00643888241208727 0.00389234488092762 0.0208230476978664 0.0115789647310228 0.0171016567294693 526 -10.3083721825465 6.45859726471452e-25
"VY" 0.0190151639449477 0.0136208600465041 0.0198587551968912 0.0141174246589713 0.0454395084176702 526 -0.250631131147106 0.802099310585353
"WC" 0.0033670170839716 0.0022514136927059 0.00513010648975838 0.00336985914629686 0.0121914587147682 526 -2.10403038951942 0.0353757961965099
"WE" 0.00159573752534878 0.0012754752648213 0.00169501808089471 0.00137480935091114 0.00834276657399219 526 -0.273074457856708 0.784795980478508
"WF" 0.0003694263162622 0.000307524494914404 0.000674493132751486 0.000567902351129547 0.0032178347484586 526 -1.85580859532592 0.0634808449955815
"WH" 0.00039307737989447 0.000335688220599524 0.00161642648140518 0.0013872084744038 0.00360888241433828 526 -6.68248176504883 2.34929202286692e-11
"WM" 0.000146241591108511 0.000123150895456211 6.43944115941434e-05 5.40522537113276e-05 0.00282309613749347 526 0.561353862046726 0.574556330058393
"WQ" 0.000237642585551331 0.00021349543667991 0.00096141298814797 0.000850899229482772 0.00438224893423212 526 -3.33588039775173 0.000850297364711158
"WU" 0.000173516808497797 0.000150762910833034 0.000196722389841976 0.000169732417290414 0.00316926007479207 526 -0.137274864654319 0.89081353743096
"WV" 0.000146241591108511 0.00012344823563609 0.000194450712806611 0.000164333694450042 0.00283043714807099 526 -0.331289927859739 0.740425498570469
"WY" 7.0412617941135e-05 6.34490138360332e-05 5.17724064310583e-05 4.65046458894608e-05 0.0014543064682852 526 0.267215908463538 0.78930292818423
"XA" 0 0 4.87666459879009e-05 4.68727805080269e-05 0 526 -Inf 0
"XE" 0 0 4.0869325305278e-06 3.95249538571499e-06 0 526 -Inf 0
"XQ" 0.00026260793385478 0.000232733847311704 0.000405759121155471 0.000361374910467309 0.00249045822319411 526 -1.18465865523609 0.236152435650004
"XW" 0.00438839356690349 0.0035259793683603 0.00725120303817138 0.00576508634302046 0.0179955848664114 526 -2.85365685297115 0.00432191865255357
"XY" 0.00170205745068599 0.00159617426435988 0.000750064243660507 0.000705716699978686 0.014961073041599 526 1.36503364669765 0.172242475068271
"YA" 0.0139316445433714 0.0108978696684271 0.0125755656300528 0.0100479592644888 0.0342847555624533 526 0.568545151404368 0.569664856056668
"YE" 7.0412617941135e-05 6.94983635385089e-05 5.47607331549421e-05 5.39557364513022e-05 0.00159311478286868 526 0.223753703145211 0.822948956102183
