"Q" "C"
"AA" 0.000278494660876025 0.000250124336410017
"AC" 0.000125377251580619 0.000116692974321821
"AD" 7.30770655295305e-05 7.08598280406814e-05
"AE" 0.00050266830850504 0.000410864107189191
"AF" 1.11201487005983e-06 1.09356573032017e-06
"AH" 0.000352338820859905 0.000311977788849262
"AI" 0.000205504846938193 0.000186467915353052
"AM" 0.000117427849582997 0.000111484767190774
"AQ" 2.2741542431494e-05 2.21021909820167e-05
"AY" 5.63751281440096e-05 5.13148631313119e-05
"AZ" 6.10510005625573e-06 5.75800319117613e-06
"BA" 4.08204740299159e-05 4.00405367580567e-05
"BD" 4.23950533004975e-06 4.10829658957185e-06
"BF" 1.35736810688105e-05 1.32158817230358e-05
"BI" 4.42101399773335e-05 4.28658294988601e-05
"BK" 1.25974344684383e-06 1.13656015445495e-06
"BM" 5.1819378374737e-07 5.15142843593423e-07
"BP" 2.12454350607184e-05 1.90543454885094e-05
"BQ" 6.06527198426625e-06 5.85706197975761e-06
"BU" 0.00173840635308399 0.00169239804697641
"BV" 3.19486429620403e-06 3.09838613527276e-06
"CN" 1.85264630578985e-05 1.78602352017554e-05
"CO" 0.00387045324322967 0.00293086894948999
"CQ" 0.0208900860151279 0.0172527569624616
"CT" 2.638719442322e-05 2.3408675954618e-05
"CU" 0.00082341281275148 0.000707367766880343
"DA" 0.00989298210171623 0.00755598840870525
"DB" 0.00646061910785392 0.00525439197113697
"DE" 0.000991384864732874 0.000928847527217635
"DI" 1.56215411587551e-05 1.55619730577588e-05
"DK" 3.52676952644118e-06 3.51819228416261e-06
"DM" 0.0014367476671611 0.00135452745854279
"DQ" 0.000205907741367057 0.000200479263762498
"DR" 0.00271427461325084 0.0023798024866257
"DS" 3.28818705131781e-05 3.19249526441445e-05
"DT" 0.00410828231972297 0.00308312258444332
"DW" 0.00938037142704128 0.00478033597682287
"DX" 0.00277960974112745 0.00209273167561698
"DY" 0.127179870256349 0.0509231846757385
"EA" 0.0175151200212886 0.0126505814077829
"EC" 0.0193645761534278 0.0111229196896644
"EE" 0.0203290628836815 0.0129549771197081
"EI" 0.224031388675535 0.0750613790252591
"EN" 0 0
"EO" 1.3991232161179e-06 1.39744807176632e-06
"EP" 0.000120183590917718 0.00011463521451615
"EQ" 4.83930279572152e-06 4.79148178845452e-06
"ER" 6.77747395530389e-06 6.45545694515013e-06
"ES" 4.16893277359468e-05 3.93497957716536e-05
"ET" 0.000189489024209976 0.000176557174516758
"EU" 3.97479331784405e-06 3.95068086389971e-06
"EV" 0.00106344945042278 0.000819532741429465
"EW" 7.51035802936428e-05 7.27365847709357e-05
"EX" 0.000119421136110996 0.000113617571846324
"FA" 0.000295784865552856 0.000249201244456444
"FE" 2.1198836607847e-07 2.11300846368016e-07
"FF" 1.59622560317721e-05 1.57271921016236e-05
"FI" 0.00930510114385097 0.00472888028594383
"FS" 0 0
"FU" 3.63670587567121e-07 3.60882676864898e-07
"FY" 0.000380303754812511 0.000373147796826761
"GA" 0.000344915043347355 0.000334011638802334
"GC" 0.00183187563935557 0.00176821117665953
"GM" 8.22501261293286e-06 8.04028608957682e-06
"GU" 0.000113262721888072 0.000108969487032498
"GY" 2.47040331782156e-05 2.45499418459275e-05
"HA" 1.30874784547313e-05 1.29922229959515e-05
"HB" 0.000136745907939483 0.000124269631877282
"HE" 0 0
"HF" 6.99696883243614e-07 6.88128707311957e-07
"HI" 1.09730515711369e-06 1.09325736005078e-06
"HL" 5.4589357383706e-06 5.33799235914255e-06
"HQ" 0.0204417971164516 0.0112421658795081
"HT" 3.19418798150336e-05 2.99676009719269e-05
"HY" 0.000107628270266946 9.84588705034877e-05
"IA" 0.000498673727167738 0.000464409126040187
"ID" 0.0137822468468789 0.00860935665051405
"IF" 0.00164173723274982 0.00099849237514619
"IG" 0.00334550963254637 0.00266967107158819
"IH" 0.00631082240224635 0.00464022407558117
"II" 0.0312444669059757 0.0177740334917678
"IJ" 0.000250640015410109 0.000232340133458815
"IK" 0.000517006623702325 0.000401581366981742
"IL" 1.93591864721251e-06 1.76837983928139e-06
"IM" 0.000891994875731128 0.000717977774762601
"IO" 1.03695984362584e-05 9.90163442336137e-06
"IP" 0.000355570880949083 0.0002720391983524
"IQ" 0.00333508357930664 0.00284971262014819
"IU" 0.00194871175440512 0.00153907682772203
"IX" 4.8415342545651e-05 4.62084334954323e-05
"IY" 9.0043455924892e-05 8.61041039032216e-05
"JA" 0.0145645239996879 0.0120647124181973
"JB" 7.45641247953736e-05 7.14119922247698e-05
"JI" 4.78869142006909e-07 4.70303755192647e-07
"JM" 4.26571114736965e-08 4.23489852287949e-08
"JO" 8.81751129665945e-07 8.77342123275187e-07
"JS" 7.70307857815752e-07 7.67523132144802e-07
"JU" 2.03863914032703e-05 1.97491527160007e-05
"JW" 0 0
"JY" 0.00246990161441819 0.00218201549467915
"KA" 7.09598618042598e-05 6.87357582068644e-05
"KI" 0.000120845495004763 0.000117440670503024
"KM" 0.000624211542791314 0.000560648346124333
"KU" 4.22068246513772e-06 4.15219512748025e-06
"KV" 8.6954811039665e-06 8.42916245801137e-06
"KY" 5.57114651145456e-05 5.45643047001857e-05
"LE" 0.000845835507104272 0.000812040526429687
"LI" 3.18998026732233e-05 2.99405312200514e-05
"LJ" 2.31650662146518e-06 2.26726472253325e-06
"LQ" 4.06851759771494e-06 3.99779005661438e-06
"MA" 0.000253149519543034 0.000239235105910136
"MC" 0.000133327132068132 0.000109739894700896
"ML" 1.43515933369386e-07 1.40920089566149e-07
"MM" 3.09283756501531e-06 3.08400535776928e-06
"MQ" 1.19219814379616e-05 1.12900410830846e-05
"MR" 0 0
"MU" 3.81712437272965e-05 3.64264584228746e-05
"MW" 8.96873856485833e-08 8.88642346158764e-08
"MY" 1.21873502803374e-06 1.20735600856602e-06
"NE" 0.000213435992079211 0.000206119911362609
"NI" 0.000481949141845745 0.000456747673466044
"NM" 6.94009531804513e-07 6.91648099361093e-07
"NN" 0.000154441185699075 0.000147825821581102
"NQ" 1.15892758237895e-05 1.1545211258677e-05
"NS" 0.0169185980143624 0.00576695122604942
"NU" 1.70087897881453e-05 1.67809209393648e-05
"OA" 0.00312329834404206 0.00192162798600095
"OE" 1.65549698443457e-06 1.64606158192049e-06
"OI" 3.8107676460207e-05 3.39964784367254e-05
"OM" 2.1909078425039e-06 2.18250977520485e-06
"OO" 2.41868913460462e-07 2.35488987798205e-07
"OP" 8.89467871660012e-05 8.24882263807505e-05
"OR" 2.08579004590522e-06 2.07382711180922e-06
"OT" 5.66123607812862e-07 5.61438145668405e-07
"OU" 3.89534921310089e-05 3.59045814698405e-05
"OX" 2.1198836607847e-07 2.11091398248199e-07
