"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"EV" 0.00147935269883778 0.00126666700097294 0.00128626063539365 0.00109800742718421 0.00712181998537239 1030 0.760043796830211 0.447228405982879
"EW" 0.000281425298407432 0.000271820519185012 0.000234802484814294 0.000227005100620574 0.00382888044371188 1030 0.375642103272837 0.70718298543013
"EX" 0.000311794267928595 0.000296717799467546 0.000698905166338072 0.000665584684430595 0.00432903747199215 1030 -2.73461968337793 0.00624523869789925
"FA" 0 0 1.2139560005276e-05 1.20025626110732e-05 0 1030 -Inf 0
"FE" 0.000198360205974902 0.00017618022198991 4.06729850151076e-05 3.6800840476819e-05 0.0040246332780162 1030 1.11145230669751 0.266373708203507
"FF" 0.000677806966091055 0.000573945562007266 0.000421748038082666 0.000354474357551534 0.0102607082729086 1030 0.686465663856096 0.492419509393531
"FI" 0 0 3.31158487203077e-05 3.08104086637523e-05 0 1030 -Inf 0
"FS" 0 0 2.19261629225899e-07 1.27777499503038e-07 0 1030 -Inf 0
"FU" 0.000107874865156419 0.000101742205233914 3.64473945501827e-05 3.45795227841694e-05 0.00326474239663485 1030 0.660233758603901 0.509103831565591
"FY" 0.000151253814273612 0.000140804045022903 0.000639454872001921 0.000592668257982201 0.00231068785688096 1030 -6.27603385221721 3.47318594077973e-10
"GA" 0.00031048125655933 0.000268332124761531 0.000506391018257423 0.000434335670628217 0.00370965295093392 1030 -1.43615956534282 0.150956941832181
"GC" 0.000121314155259044 0.000120594391087513 4.34924122930596e-05 4.32217858428991e-05 0.00218596472014666 1030 1.13595907206968 0.255973693708513
"GM" 0.00454146251448137 0.00305945482303068 0.00255393138138757 0.00177474255732096 0.0186981420068941 1030 2.20508852425192 0.0274478832023586
"GU" 0.000123533884125544 0.000114925689863561 0.000449421874480158 0.000415913999307581 0.00177722890029019 1030 -5.43531693685769 5.46991179447847e-08
"GY" 0.000135432613886955 0.000133379203908564 0.000176815025293825 0.000174408143629654 0.0020837515109402 1030 -0.631921277196426 0.527438319194472
"HA" 8.27582865923952e-05 7.78500411397456e-05 0.000127656988115381 0.000120895826489762 0.00129563548520065 1030 -1.06626809405396 0.286302468138826
"HB" 7.19165767709457e-05 6.64282506657203e-05 6.33314583073762e-05 5.86255001288571e-05 0.00213167673197817 1030 0.117474874529023 0.906483753387106
"HE" 0.000433783238215387 0.000338541908540079 0.000239685659582766 0.000190037998241541 0.00423285928772429 1030 1.12595924239366 0.260182771462444
"HF" 0.000114548332924454 0.000101967587365285 6.3762427225686e-05 5.70355659190616e-05 0.00234348694900464 1030 0.615335584198454 0.538333122226784
"HI" 0.000451338311241429 0.000388506180095169 0.000352808166372278 0.000308832483337087 0.00398189202246151 1030 0.642161259352819 0.520768484076434
"HL" 0.00119249301897576 0.000993042786885381 0.000808919508253048 0.00067811578235564 0.00753998693466795 1030 1.34047253885219 0.180091766404444
"HQ" 1.6739203213927e-05 1.61537721006014e-05 7.68568944026235e-05 7.4047426325183e-05 0.00051837562346348 1030 -3.58430538376777 0.000337976462203495
"HT" 0.000114450700498305 9.58849714572842e-05 0.000441736429184305 0.000367521715165227 0.00134153754395928 1030 -6.49836792707818 8.1196031905486e-11
"HY" 0.00618192055299604 0.00407497819009605 0.00669965742043091 0.00433489143061132 0.0179743866026671 1030 -0.464080091171924 0.642590364949165
"IA" 0.0148970058379856 0.00971706877879375 0.0172091738253798 0.0110349385073841 0.0316387908202149 1030 -1.33681471547717 0.181283124571079
"ID" 3.73412994772218e-06 3.64715118914667e-06 1.42591479815644e-05 1.39102911024509e-05 0.000117049113419637 1030 -2.81404302566625 0.00489226798954311
"IF" 2.58102010118966e-05 2.47962558113237e-05 5.94872608969498e-05 5.71726428368316e-05 0.000563420037429022 1030 -1.84422840657168 0.0651498601565381
"IG" 0.00293892157241393 0.0021902182496027 0.00431139232899385 0.00316189881627115 0.0106928743925983 1030 -2.91640385840445 0.00354091832974931
"IH" 0 0 4.97817718785762e-05 4.81417605640215e-05 0 1030 -Inf 0
"II" 1.83183733284484e-05 1.77038568687331e-05 4.66793578374729e-05 4.50268413648179e-05 0.000568160654959706 1030 -1.54338968164787 0.122736255714283
"IJ" 0.00019575912590639 0.000189036074664862 0.000147632015691106 0.000142828781087438 0.00404069061006228 1030 0.367006322501967 0.713614301924075
"IK" 9.45804275491134e-05 9.27577861293462e-05 2.26332993712472e-05 2.22138173192196e-05 0.0025814881616192 1030 0.877017711411317 0.380477018061252
"IL" 0 0 3.62052417440366e-07 3.55749243453013e-07 0 1030 -Inf 0
"IM" 0 0 2.71492819811744e-05 2.65373369789733e-05 0 1030 -Inf 0
"IO" 0 0 3.29926290991694e-06 3.2686556591089e-06 0 1030 -Inf 0
"IP" 0 0 2.78426248819642e-06 2.75160212127558e-06 0 1030 -Inf 0
"IQ" 0.00138032285234058 0.00133637053688085 0.00166390498069327 0.00161233677254419 0.00961000876201855 1030 -0.921617639231971 0.356728054366582
"IU" 5.71102227298686e-05 5.61020196824832e-05 6.39637281270176e-05 6.28688282538579e-05 0.00180015475432165 1030 -0.120640370223183 0.903975891536417
"IX" 0 0 2.52767009699097e-06 2.51737336786803e-06 0 1030 -Inf 0
"IY" 0 0 0.000303417753604683 0.0002617266710183 0 1030 -Inf 0
"JA" 0.000265981700107272 0.000252310010389729 0.000766885431546541 0.000725036136045474 0.00236850760676786 1030 -6.40550586468764 1.49871624041503e-10
"JB" 0 0 1.86353953326874e-05 1.82499748254697e-05 0 1030 -Inf 0
"JI" 0.000735683325232763 0.00063895249839975 0.000253162462958562 0.000221381210004886 0.00851072032502171 1030 1.57464595801859 0.115338188391479
"JM" 0 0 2.84534852856102e-06 2.59893673171874e-06 0 1030 -Inf 0
"JO" 0.000205525111741523 0.000179360826464932 9.93825084801637e-05 8.87418746944794e-05 0.00458853639005127 1030 0.633816391081759 0.526200654848382
"JS" 0 0 5.24775502777522e-06 4.97114044002065e-06 0 1030 -Inf 0
"JU" 2.6212230558695e-05 2.44857144211956e-05 7.95271694507989e-05 7.39292339326666e-05 0.000565738277024426 1030 -2.8048679902894 0.00503371911126537
"JW" 9.80680592331078e-06 9.47445833466387e-06 5.9898657461441e-08 5.7984659631158e-08 0.000304062698535471 1030 0.993902455258524 0.320270358928954
"JY" 0.000381204534835368 0.000339773194802231 0.00094264714810083 0.000835300710328195 0.00437285063072843 1030 -3.63681947833944 0.000276025234034608
"KA" 0 0 5.30703708112536e-06 5.09794916374691e-06 0 1030 -Inf 0
"KI" 0.00264278320507826 0.00225640157575266 0.00371015500302227 0.00313594211814622 0.0240121316675737 1030 -1.17555718248147 0.239771874116748
"KM" 0.0219704010845225 0.0151986942172983 0.0139576700819131 0.0095312168092173 0.0409653531381 1030 4.44008932169415 8.99215478523081e-06
"KU" 0 0 9.1407385378519e-06 9.00589780694986e-06 0 1030 -Inf 0
"KV" 0 0 7.50491140743805e-06 7.34781550212014e-06 0 1030 -Inf 0
"KY" 0 0 3.87757528354718e-06 3.85499612042514e-06 0 1030 -Inf 0
"LE" 9.22007394499304e-07 9.11863220421727e-07 3.28319633544291e-05 3.24377072834255e-05 2.92649947721498e-05 1030 -34.5729855411293 6.4361524269331e-262
"LI" 0.00525867598628716 0.00269955816578203 0.00531574608524175 0.00273092217344776 0.0123653555871958 1030 -0.081403589189615 0.935120994825579
"LJ" 0.00262246904616063 0.00187413421037904 0.00164256527428425 0.00119641266627901 0.0106607850543659 1030 2.04023745866974 0.0413266805347041
"LQ" 0.000628247769153552 0.000530962022321773 0.000363198745625917 0.000311329968005461 0.0051683335310122 1030 1.36384119312121 0.172617552411901
"MA" 0.00708758339727139 0.00543591914492916 0.00593670028990882 0.00449935475973783 0.0204848934063665 1030 1.46731224804821 0.142291133363125
"MC" 0.0017497479637313 0.00117635807172845 0.000864148137604241 0.000572700703791174 0.00701916256875869 1030 2.76009364432252 0.00577847952609072
"ML" 0 0 8.02593340739016e-06 6.48427946807781e-06 0 1030 -Inf 0
"MM" 4.41306266548985e-05 4.35715208749687e-05 6.57381958141777e-06 6.49881798333781e-06 0.00139828247530137 1030 0.850898872827519 0.394825531056311
"MQ" 8.25878730130488e-05 6.96232358362487e-05 0.000103411475006537 8.73203595472342e-05 0.00150359861137646 1030 -0.377736875098296 0.705626071458917
"MR" 0.000436893203883495 0.000420887197631312 1.84727722291754e-05 1.78623798181764e-05 0.00960074099463833 1030 1.34724211062831 0.177902269565723
"MU" 0 0 5.72072892760668e-06 5.22783752377593e-06 0 1030 -Inf 0
"MW" 1.70328734457503e-05 1.57824103443477e-05 2.59739431578407e-05 2.41956915253913e-05 0.000506476315177673 1030 -0.533119877073881 0.593950600355421
"MY" 0.0072579154758627 0.005160816699881 0.00327198249612285 0.00240069409618496 0.0233299045565205 1030 3.79694253180681 0.000146491732984146
"NE" 0.0038983411960354 0.00317673741454067 0.00346007721183814 0.00284791215799607 0.0159321388426381 1030 0.662383792659572 0.507725287975361
"NI" 0.00661853042203121 0.00530351771708902 0.00870059929431603 0.00689029172303535 0.030268919727838 1030 -1.68242908690053 0.0924856650457307
"NM" 0 0 3.36711501749196e-06 3.3022962880088e-06 0 1030 -Inf 0
"NN" 0.000986598583581295 0.000857081814151952 0.000984351171957393 0.000851086866654593 0.0080834665915633 1030 0.0238016107552885 0.981010855217568
"NQ" 0.000779362017341432 0.000707561412956022 0.000438004582802446 0.00040175552216137 0.00711164644251966 1030 1.38004834935972 0.167571758724466
"NS" 8.91864046486458e-05 8.52392930975623e-05 0.000156276367289233 0.000149100332242497 0.00139012717996716 1030 -1.47434818210419 0.140387868537868
"NU" 0.00017934469848647 0.000173685468620734 0.000101257343244974 9.82742491203983e-05 0.00392099049592287 1030 0.617246714173402 0.537072007744534
"OA" 0.000131372741868982 0.000124668583850315 0.000127335070423898 0.000120724857861879 0.00206016271028793 1030 0.0614361260408549 0.951011882265321
"OE" 0 0 4.38523109246035e-06 4.34100658792607e-06 0 1030 -Inf 0
"OI" 0.000662541342152993 0.000439402085409008 0.000464547460581048 0.000304475282089782 0.0101397144104619 1030 0.427062187695262 0.669334033084398
"OM" 0.000310679611650485 0.000295867500257582 6.87906984674301e-05 6.58505541502102e-05 0.00691522524131104 1030 1.06751040070517 0.285741419581733
"OO" 5.17967797563025e-05 4.17803515718108e-05 4.22270430169772e-05 3.43208325358324e-05 0.00098725408160011 1030 0.242493722846018 0.808397620183347
"OP" 0.000153750032711381 0.000119443448738577 0.000151900582555966 0.000117544804355567 0.00262428570613223 1030 0.0232194071121234 0.981475258143426
"OR" 5.63690381452597e-05 5.51252652584171e-05 2.09761169276166e-06 2.05444623063058e-06 0.00136383568229775 1030 1.24885596805162 0.211717758978976
"OT" 0.00264024479181193 0.00206003763886151 0.00152311677253454 0.00119742704086088 0.0105419473223234 1030 2.62610786388679 0.00863674436461117
"OU" 2.11059518784297e-05 2.05312748346681e-05 8.68064873788e-06 8.41905806581822e-06 0.000658890087152085 1030 0.589969110175816 0.555211359049234
"OX" 0 0 7.47935272627758e-07 6.98026530573804e-07 0 1030 -Inf 0
"OY" 0.000136707483689333 0.000127004301379429 9.02972854982692e-05 8.43189384764205e-05 0.00198261692743262 1030 0.690969345556278 0.48958480539988
"OZ" 8.28727765673108e-05 6.97940080925045e-05 6.33200186172171e-06 5.3639942983353e-06 0.00185950865739829 1030 1.11200984447769 0.266133917631354
"PA" 0 0 2.39834473337226e-06 2.31239480738618e-06 0 1030 -Inf 0
"PC" 0 0 6.43758704558413e-05 6.3592235405582e-05 0 1030 -Inf 0
"PD" 0 0 5.13898129862106e-07 5.12141310263164e-07 0 1030 -Inf 0
"PE" 6.06796116504854e-05 5.94421243240597e-05 7.20128997837894e-05 7.06521495417372e-05 0.00190731296320859 1030 -0.188626732372026 0.85038537950729
"PF" 0 0 2.03692597936195e-07 2.03398432085208e-07 0 1030 -Inf 0
"PG" 0 0 9.88327848113776e-08 9.8325174221889e-08 0 1030 -Inf 0
"PH" 0 0 7.14453866106344e-08 7.08126074472802e-08 0 1030 -Inf 0
"PI" 9.76320483666717e-05 9.14276408185324e-05 0.000200090594497895 0.0001864003815985 0.00191321197180664 1030 -1.59314202496802 0.111128333512226
"PJ" 0 0 4.09993261154996e-06 3.86882309466587e-06 0 1030 -Inf 0
"PK" 0 0 1.10927801271484e-05 1.0922826432375e-05 0 1030 -Inf 0
"PM" 0.00017789188716636 0.000172763186163611 0.000195123178654971 0.00018929063404014 0.00254300066612464 1030 -0.208582531762124 0.834774148270855
"PN" 0.00026346182899581 0.000258436259214914 0.000440299136469872 0.000432085640904375 0.00351729348562092 1030 -1.58446717309076 0.113087446181365
"PO" 0.000993421199827669 0.000943938230908151 0.000650590340604207 0.000618920145430136 0.00564842773119032 1030 1.84670941597729 0.0647892662949415
"PQ" 0 0 6.24945167785144e-05 6.21896713327651e-05 0 1030 -Inf 0
"PS" 0.0001822284406742 0.000176279991177271 0.000116215844017614 0.000112773088333168 0.00228914653233797 1030 0.890360638112148 0.373272270785676
"PT" 0.000393624313767971 0.000319416459695142 0.000523534296038783 0.000425443244954732 0.0044429617118084 1030 -0.765881599276509 0.443746755537655
"PU" 3.3478406427854e-05 3.28789800673688e-05 8.46469345008497e-05 8.31804082264173e-05 0.00105515973517011 1030 -1.52996225925291 0.12602607099795
"PW" 0.000524213819608131 0.000351760419253425 0.00085604643707309 0.000564737854843403 0.00252180574998392 1030 -2.71044485122795 0.00671930215293891
"PY" 0.014211624610355 0.00968801948742141 0.0114750039627319 0.00779666454214054 0.0320178283178539 1030 1.89583169703489 0.0579823030696787
"PZ" 0 0 2.36329775311352e-05 2.33835602157968e-05 0 1030 -Inf 0
"QA" 0.00822228645732855 0.00483162044159776 0.00875201133718875 0.00501504660886046 0.011789376097173 1030 -0.499331634756899 0.617545772517028
"QC" 0 0 5.81466217306938e-07 5.6688099505877e-07 0 1030 -Inf 0
"QD" 0 0 3.90129413729122e-08 3.85720285055637e-08 0 1030 -Inf 0
"QE" 1.47102088849662e-05 1.24681650340178e-05 0.000286700682597331 0.000240540585719676 0.000400139197202091 1030 -18.2928042866266 9.44298476267187e-75
"QF" 0 0 3.13668156391301e-06 3.07423828424972e-06 0 1030 -Inf 0
"QG" 0 0 8.65128199289672e-06 8.51274359810334e-06 0 1030 -Inf 0
"QH" 0 0 4.40674501104713e-06 4.34600938149132e-06 0 1030 -Inf 0
"QJ" 0 0 4.32647402380423e-06 4.09321718338113e-06 0 1030 -Inf 0
"QK" 0 0 3.68015431375875e-07 3.61228118229271e-07 0 1030 -Inf 0
"QQ" 1.40706345856198e-05 1.39455119650014e-05 4.46166406640819e-05 4.41850468035201e-05 0.000447551482888446 1030 -2.16845651882109 0.0301239694604551
"QU" 0.000657481989965673 0.000550054098051004 0.000798491185598013 0.000661970397699257 0.00535414831946332 1030 -0.670844026542483 0.502319897147593
"RA" 0.0004328614045478 0.000308571706045031 0.000519680442852399 0.000364159039802812 0.0028558455865275 1030 -0.624683067505181 0.532179088445786
"RB" 0.000672683525105092 0.000618796877473367 0.000206096961728785 0.000189563860307716 0.0118033576850089 1030 1.16709488419855 0.243172053603685
"RE" 0 0 1.16051008286607e-06 1.15033308733573e-06 0 1030 -Inf 0
"RO" 0.000883467703618406 0.000475052200404408 0.000797921533570232 0.000417599759950061 0.00536603493058751 1030 0.343616174292853 0.731134959277611
"RP" 0.000189192667657281 0.000145403059978905 8.10880023253885e-05 6.26542627156829e-05 0.00252295931223052 1030 1.05261621487335 0.29251692257731
"RQ" 0 0 1.96786425369409e-05 1.60327313618497e-05 0 1030 -Inf 0
"RT" 0.0815948868051094 0.0382645586508286 0.0975849160276244 0.0450144045071477 0.0506895345413791 1030 -4.2736028879868 1.9233946836202e-05
"RU" 0.30296737878113 0.113104083436207 0.324858879605778 0.1185269504981 0.0450253466257283 1030 -3.86536496144515 0.000110923207912101
"RX" 0.0147969812693487 0.00682859273962532 0.0159316081230218 0.00723296493122073 0.0149406837100158 1030 -0.868619194805917 0.385055452055221
"RY" 9.12060369710186e-05 8.68316424259031e-05 8.40983616613309e-05 7.99128710499846e-05 0.00190727639814391 1030 0.11642170567769 0.907318333719369
"RZ" 0.00035498965511159 0.000290996227974602 0.000286408747594171 0.00023742841557439 0.00541607617358434 1030 0.317422537862018 0.75092300803649
"SA" 0.00183064754847622 0.00139512892465088 0.00207602450297354 0.00157157548585221 0.0113392117602417 1030 -0.499400468284224 0.61749728936472
"SD" 0.00115899838015981 0.000996559202335817 0.00126187985194498 0.00108307011410867 0.0102358062452462 1030 -0.271248562389776 0.78619986507844
"SI" 2.11059518784297e-05 2.06624659378358e-05 2.20382306488025e-05 2.15251497758129e-05 0.000663099778146277 1030 -0.0417533562998615 0.966695318840156
"SR" 0 0 5.62329784692731e-06 5.53865010226745e-06 0 1030 -Inf 0
"SU" 0.0110054698156616 0.0092571641517006 0.00679952263136635 0.00571653302157831 0.0389646101726038 1030 2.91627825908231 0.00354234420084747
"SY" 0.00166244389432126 0.00160832853824635 0.000513184341670073 0.000496579348590864 0.0184555506480961 1030 1.93329632943406 0.0531997037403136
"TA" 0 0 2.59362443044125e-05 2.42276204270723e-05 0 1030 -Inf 0
"TC" 0.00163226506148988 0.00141078242021198 0.00381355868996116 0.00324581875379289 0.0103799117762088 1030 -5.67374244909833 1.39711132647109e-08
"TD" 0.00362500347872172 0.00280330101581445 0.00438465717754354 0.00335316409258594 0.0175444596676186 1030 -1.00584989008946 0.314487784061093
"TE" 2.36798484489699e-05 2.33314736082811e-05 1.56695189955547e-05 1.54211269451846e-05 0.00074876233927773 1030 0.339054986811723 0.734568307332461
"TI" 0.000131503951765413 0.000107954221408713 0.000181143053900622 0.000147334439702465 0.00222759789263778 1030 -0.567361592852219 0.57046853831727
"TM" 0.00718953236140965 0.00461922220124654 0.00661419692541075 0.00415681760093815 0.0179179516986294 1030 0.828232745266053 0.407538702631189
"TQ" 0.00890975620896636 0.00643711508297776 0.00553757712903277 0.00399974076358875 0.0222863640868966 1030 3.50995559493321 0.00044818153345354
"TU" 0.0332141533224801 0.0177765056264843 0.0367580610613026 0.0193468075387814 0.0351221544899791 1030 -1.43489665457426 0.151316549170784
"UA" 0.000131454201813368 0.000118297059070543 0.000105434154201285 9.50714335641011e-05 0.00236215828908305 1030 0.315556430658491 0.752339212346681
"UB" 0.000374225206899385 0.000364362883176828 0.000177383590796998 0.000172644336555554 0.00458039324634977 1030 1.34332152787258 0.179167884204095
"UE" 0.000350645653324084 0.000324148867548781 0.000372503950917326 0.000343768393318823 0.00340499845701077 1030 -0.184922688413776 0.853289675111612
"UF" 0.000382223234562482 0.000371177625751079 0.000334529931474968 0.000324764553968723 0.00393577539428351 1030 0.378467523685008 0.705083315055748
"UH" 7.86077429615023e-05 7.56924664316892e-05 0.000134748841994561 0.000129574050251008 0.00137693872937158 1030 -1.25586902736054 0.209163459713692
"UI" 0.000530443059288093 0.000517385560806518 0.000711037899186005 0.000693387721329997 0.0046970237871064 1030 -1.20257965376721 0.229139025056394
"UK" 3.3478406427854e-05 3.27755626313978e-05 8.85722210431201e-05 8.66715950535531e-05 0.00105167239898949 1030 -1.64473120367315 0.100025254949039
"UM" 0.0326316907654026 0.0160485538754699 0.0334237833280423 0.0159162987798834 0.0278177072391392 1030 0.152584245280647 0.878726149947837
"UN" 0 0 1.07839097848258e-05 1.07092158366618e-05 0 1030 -Inf 0
"UP" 5.24796641301496e-06 5.23028904164354e-06 2.70015356391194e-05 2.69104662922906e-05 0.000167857613893894 1030 -4.14515138079657 3.39589289724668e-05
"UQ" 0 0 3.34204898087583e-06 3.29186542088988e-06 0 1030 -Inf 0
"UR" 0.000592569916024563 0.000572902178995661 0.000652350302495757 0.000630607446094367 0.00535548684823425 1030 -0.345808059463199 0.729486967847791
"UT" 0 0 6.86678413343636e-07 6.86073891253714e-07 0 1030 -Inf 0
"UU" 0 0 1.7104494596442e-05 1.69154778424499e-05 0 1030 -Inf 0
"UY" 1.42775556824672e-05 1.36361474667107e-05 4.83168933836667e-05 4.60309838355141e-05 0.000437610006359843 1030 -2.3757851256457 0.0175116571178397
"VE" 0.0784217059665942 0.0403287968358031 0.0441980664328542 0.0236998391856256 0.0708387182674501 1030 7.53378019343337 4.92920757846157e-14
"VI" 0.0190973826240326 0.00894746579032641 0.0146558175148657 0.00708704064191421 0.0170423010021078 1030 3.50350371435951 0.000459180251615586
"VJ" 0.0069603696230676 0.00423714903637673 0.00553039770394389 0.00348919434114318 0.0127775955844587 1030 1.87864519778903 0.0602929553179325
"VM" 7.46825989544436e-05 7.34013959634226e-05 2.33613000922393e-06 2.30106869065219e-06 0.00235539592275885 1030 0.96878251792813 0.332653710853735
"VP" 0.000442279174653451 0.000344442444207998 9.69784394116877e-05 7.79594225292099e-05 0.00391524049082244 1030 2.18438765332563 0.0289337747040699
"VS" 0.000888537030748657 0.000688224163291714 0.000709869563601449 0.000557623630055539 0.00422546335478601 1030 0.991948723422289 0.321222539428277
